sample_index,window_index,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
84,3,-1272,-1336,-4016,2844,2144,-856,-876,-1280,-1180,-1548,-792
85,0,-732,-412,-4696,2072,3248,-1612,-1176,-2528,-1516,-2256,-1236
85,1,-920,144,-4016,2664,3380,-1560,-1116,-1476,-676,-2860,-764
85,2,-652,-64,-4024,2312,3144,-1452,-1280,-2100,-1224,-2756,-1204
85,3,-292,-768,-5420,2148,3960,-1252,-1356,-1912,-1092,-2680,-1444
86,0,-2480,-6340,20,-492,-304,4324,3088,-3788,-1804,-1816,-28
86,1,-2900,-7176,3056,-576,-1860,4252,4276,-5940,-2480,-3752,368
86,2,-3040,-7036,1224,-656,-1920,3620,2200,-4076,-1636,-1700,-580
86,3,-2544,-6940,1800,-236,-1852,3904,3620,-4868,-2384,-2592,584
87,0,924,-6772,-5780,-516,-776,-644,-2052,2992,1960,1060,-780
87,1,636,-5060,-3360,48,996,460,-992,1772,2056,8,344
87,2,1256,-8336,-6872,-1268,-1732,-640,-2268,2800,2200,604,-1176
87,3,916,-8092,-5716,-84,948,696,-1372,1936,2228,-756,-224
88,0,1164,-2388,-2392,-368,-1576,-1280,-1696,440,24,-788,-1456
88,1,948,-5736,-4544,-1588,-3776,-2756,-3740,1616,-16,-1940,-4204
88,2,884,-7072,-6468,-2136,-5392,-4600,-5260,1644,-872,-2544,-6284
88,3,796,-6844,-6144,-2160,-5396,-4696,-5036,1380,-1108,-2492,-6132
89,0,-3128,7052,-15264,6808,5724,-7812,-3164,-5920,-2036,-5648,2564
89,1,-5268,8692,-20596,7224,5228,-9992,-5288,-5700,-524,-8972,3836
89,2,-5964,11808,-24120,8428,7320,-11996,-6612,-3960,1072,-13380,3616
89,3,-4588,12048,-23612,8408,7432,-11836,-5624,-4940,200,-12316,3124
90,0,1040,-500,-2448,896,1328,388,268,-1764,704,-824,3424
90,1,1108,-276,-2756,864,1220,280,232,-1520,736,-796,3112
90,2,564,-1348,-1280,940,800,432,460,656,1200,-108,1884
90,3,80,-1324,-1376,496,872,196,104,-376,820,-8,2180
91,0,-5736,-9244,6616,64,-3988,5224,4540,-8988,-4768,-6736,-296
91,1,-7592,-11016,8280,-744,-4568,5880,4720,-10548,-5728,-7640,80
91,2,-7496,-11188,8876,-988,-4944,6260,5380,-11876,-6068,-8064,604
91,3,-9544,-12972,10720,-1872,-5576,6916,6164,-13244,-6836,-8788,1644
92,0,596,-3136,-1856,-940,-536,-84,-880,1972,1116,-1064,-256
92,1,628,-5592,-3540,-1388,-1292,-672,-1856,2740,824,-2748,-1644
92,2,636,-6640,-4180,-1584,-1232,-724,-2200,3116,1124,-2944,-2044
92,3,508,-7124,-4956,-1672,-1644,-1196,-2424,3040,984,-3268,-2772
93,0,-1304,8456,-11592,8768,5084,-6364,-1292,-3456,560,-9528,3584
93,1,-948,10112,-13948,9888,5076,-6724,-1924,-3672,516,-12292,4208
93,2,-152,9568,-11460,9684,5404,-5300,-712,-3764,-152,-11416,3800
93,3,592,9656,-11536,9400,4236,-5500,-744,-4020,84,-11244,4324
94,0,296,-1096,-3608,1260,2236,-140,-396,-3548,660,-2032,5092
94,1,-1476,-3208,-5576,936,2960,-380,-1660,-3648,916,-860,3752
94,2,148,244,-1820,1032,1272,64,196,-1944,-360,-564,1620
94,3,-3148,-3320,-3704,-160,2360,-492,-1228,-4376,152,-596,4168
95,0,-676,396,-5932,3324,5556,-1684,-1564,-1644,-360,-2208,664
95,1,-360,-56,-5744,3240,5260,-1564,-1588,-1044,156,-1680,388
95,2,-1280,632,-6624,3604,6104,-2440,-2688,-2220,-404,-2164,1492
95,3,500,716,-5856,2772,4544,-1968,-2384,-1628,388,-1380,-244
96,0,-4684,-8492,3288,-1068,-4380,3480,5424,-7616,-2988,-2552,-1192
96,1,-6632,-10948,1960,-1988,-5292,3212,6280,-9972,-4188,-1616,-352
96,2,-5324,-10620,3544,-1564,-5472,3652,6516,-9548,-4056,-2848,-844
96,3,-8476,-12884,3632,-2660,-6608,4672,8136,-12044,-4592,-2864,-912
97,0,500,-6268,-3592,-1148,-672,-356,-1624,2616,1332,-1692,-1408
97,1,644,-8472,-5180,-1840,-1092,-784,-2696,3440,1480,-3208,-2732
97,2,636,-8404,-5152,-1844,-1116,-784,-2716,3480,1468,-3224,-2796
97,3,476,-8492,-5948,-1780,-1880,-1640,-3304,3288,1060,-3944,-3832
98,0,892,-3500,-1424,-648,824,880,-692,324,1332,-200,-124
98,1,1020,-5920,-3012,-900,708,656,-1708,916,1172,-152,228
98,2,948,-5056,-2224,-876,-444,-328,-1672,-16,-4,-112,56
98,3,1288,-6384,-3940,-1052,92,-8,-2704,1004,868,-144,-264
99,0,-456,-5848,-2404,-288,860,-532,-928,1424,1164,2008,-76
99,1,-580,-6084,-2336,-612,448,-388,-1096,536,792,1968,-160
99,2,-472,-3772,44,-348,508,-912,-468,-412,-228,1544,248
99,3,-72,-4424,-2412,-988,-492,-1120,-1800,136,460,2264,-716
100,0,52,-224,-3284,1768,912,-904,-236,-2360,380,-236,2684
100,1,1224,740,-3124,1088,1532,52,356,-2712,-4,-488,2616
100,2,-592,-1304,-1792,1624,1132,532,148,-3944,-272,-656,4272
100,3,-960,-960,-2284,1264,1848,724,140,-4200,-184,-1180,5524
101,0,-820,-872,-3872,2784,3812,-1112,-1012,-1336,420,-2396,1412
101,1,-740,-1464,-4092,2736,4028,-1284,-1752,-928,248,-1176,2016
101,2,20,428,-3216,2548,2928,-624,-1272,-1180,936,-2640,1280
101,3,-264,-1000,-3640,2556,3784,-976,-1028,-748,968,-2584,528
102,0,-6524,-9116,2420,-1840,-3556,4508,3636,-8924,-3296,-1848,700
102,1,-6548,-13004,2988,-1528,-3840,6628,5232,-9776,-4844,-2096,-252
102,2,-7508,-14276,3900,-2420,-4828,7408,6064,-11108,-4544,-3220,136
102,3,-6932,-13956,4348,-2076,-4772,7132,5864,-10564,-4400,-3440,-756
103,0,-7196,-13928,5404,-1764,-6124,5436,8168,-10944,-4140,-3772,-1364
103,1,-8152,-14488,6200,-1992,-6452,6452,8828,-12200,-4820,-3844,-1248
103,2,-7756,-13456,5976,-2588,-6772,4824,8492,-12016,-5068,-4308,-952
103,3,-8644,-14604,4292,-2708,-6860,5232,9428,-13076,-5184,-4024,-520
104,0,1008,-3480,-1352,-280,224,712,-616,240,960,-884,-232
104,1,1112,-4800,-3672,-712,-732,-1184,-2860,120,232,-1128,-1424
104,2,944,-4696,-3320,-836,-1220,-2112,-3388,-584,-416,-1380,-1592
104,3,1356,-4164,-2556,-1292,-2556,-2476,-3160,-848,-872,-1644,-2092
105,0,-1056,-5108,-2208,-456,188,-1592,-2204,660,-392,2628,-1416
105,1,-1196,-4224,-1224,68,580,-1024,-444,676,304,1644,824
105,2,-1728,-5440,-2124,-252,-68,-1240,-1728,176,68,2620,320
105,3,-1020,-3872,-2048,-404,-84,-896,-1688,304,100,2056,176
106,0,-436,7924,-11660,9340,9780,-5816,-1672,-2580,1120,-7580,808
106,1,-956,10284,-13068,12056,8792,-5880,-1428,-4124,2180,-12188,1824
106,2,-588,11220,-12804,12644,7636,-4636,-1068,-5676,2144,-14992,2352
106,3,-596,10532,-11256,11208,6152,-5164,-1380,-5584,2016,-13528,2092
107,0,-424,624,-2636,640,728,-1456,-824,-3416,-972,308,540
107,1,-688,52,-2588,1084,1496,0,-80,-4740,-408,-880,3552
107,2,-1136,-680,-2304,1260,604,580,220,-4552,-272,616,3364
107,3,52,-120,-1356,544,900,400,244,-2364,-20,-516,2244
108,0,-2892,-5644,-440,-1396,-1004,2280,3076,-4548,-1668,-148,-192
108,1,-1652,-3704,-268,-528,-236,1828,2624,-3524,-1588,-1424,-852
108,2,-4300,-9956,4352,-820,-3476,4732,6036,-7232,-2276,-3716,-1216
108,3,-6352,-10264,1132,-2828,-1592,4016,4712,-5700,-2640,-648,-476
109,0,4,-2076,-1480,-320,-192,-200,-452,1056,604,-48,-320
109,1,236,-3756,-2920,-1116,-952,-668,-1540,2040,620,-1236,-1816
109,2,280,-2160,-1624,-1064,-236,-144,-1092,1484,656,-304,-760
109,3,216,-3160,-2484,-1180,-756,-568,-1400,1676,476,-1056,-1476
110,0,264,-3604,-3172,-264,72,-340,-320,160,584,-12,548
110,1,684,-3940,-2308,-496,32,344,-756,1156,1344,-232,-896
110,2,520,-4024,-1932,-340,76,400,-560,1064,1360,-20,-556
110,3,452,-4064,-2428,-32,-308,-112,-1060,1032,1260,-444,-1068
111,0,48,8576,-10956,8432,5548,-5996,-864,-4956,220,-9108,2884
111,1,1768,10568,-10020,9568,4144,-5008,628,-7224,296,-12940,2888
111,2,2240,11368,-10260,10400,3928,-4360,808,-7700,460,-14616,2712
111,3,2984,10596,-9956,8568,1344,-4604,856,-7516,-1452,-12556,3768
112,0,-644,-264,-4748,3752,4396,-1584,-1604,-856,956,-2460,1036
112,1,-572,-660,-6084,3244,5260,-2336,-2720,-956,792,-1464,1268
112,2,232,516,-4524,2916,4468,-976,-2028,-1280,708,-2524,756
112,3,-792,1408,-6856,4416,6040,-2472,-2312,-1704,440,-2292,1628
113,0,-2140,-6328,1076,-204,-1928,2892,1656,-2992,-700,-140,-172
113,1,-3232,-8696,676,-712,-1808,3920,1992,-3556,-1276,-556,-172
113,2,-3384,-10372,316,-1080,-1544,4956,2672,-4096,-1460,-64,64
113,3,-2908,-7744,452,-720,-1196,3388,1860,-3412,-1092,-232,-408
114,0,-2284,-7904,2236,-416,-2544,3464,4860,-4056,-1764,-2324,-184
114,1,-3884,-8912,2272,-688,-3056,3668,5024,-6496,-3220,-2448,28
114,2,-2996,-7376,1540,-896,-2788,2632,4256,-5724,-2504,-2176,-204
114,3,-2152,-6816,2192,-868,-3328,1768,4148,-5776,-2204,-3144,248
115,0,492,-7420,-4532,-1408,-1156,-756,-2172,2856,1188,-2800,-2304
115,1,728,-10380,-6128,-1844,-1132,-740,-3036,4192,1920,-3980,-3060
115,2,624,-10608,-6904,-2168,-2048,-1408,-3356,4240,1484,-4428,-4012
115,3,528,-10172,-7064,-2292,-2776,-2004,-3696,3836,848,-4980,-4824
116,0,620,-4140,-1828,-420,328,-4,-1424,1460,1180,-1192,-1076
116,1,724,-6064,-3740,-964,-1016,-1192,-2732,2040,1020,-2904,-2900
116,2,696,-7720,-5244,-1072,-1148,-1960,-3948,2480,1080,-3444,-3572
116,3,428,-5532,-4452,-820,-1856,-2856,-3844,1468,104,-3208,-3872
117,0,-2308,-5364,-1232,840,536,-264,-1852,484,52,2452,2020
117,1,-980,-3600,-776,268,1048,-152,400,1076,1212,1160,2088
117,2,-2400,-5064,-224,212,628,-600,-180,704,436,1932,2704
117,3,-3536,-5236,776,444,512,-472,-140,-884,-508,1696,3780
118,0,580,-5352,-3024,-1604,-1704,-1116,-2324,1016,172,-2412,-2860
118,1,560,-5616,-3760,-1432,-1648,-1740,-3016,1224,348,-2612,-3252
118,2,444,-6164,-4712,-1264,-2664,-3432,-3828,700,-468,-3504,-4124
118,3,624,-5612,-4056,-1012,-1800,-2120,-2932,704,72,-2356,-2692
119,0,1896,-620,-2452,872,1480,524,260,-1932,820,-1708,4040
119,1,-516,-964,-4416,1732,1612,-968,-328,-3004,484,-584,3764
119,2,1908,1520,-3276,848,1288,-548,320,-2564,-368,-480,2148
119,3,-2196,-5508,-5628,972,2424,-1104,-1444,-2532,1484,-776,4268
120,0,-2904,-7968,5528,476,-3304,3028,3288,-3912,-1776,-3948,2380
120,1,-4560,-10612,8552,200,-4716,4248,4932,-6372,-3376,-6580,3416
120,2,-5328,-12092,9924,-420,-5192,4432,5180,-7036,-4304,-7880,3460
120,3,-6104,-12920,10852,-568,-5916,4984,6252,-8244,-4368,-8332,3676
121,0,-908,-308,-5636,3196,4688,-1384,-1412,-2128,-936,-1668,256
121,1,-1412,-1476,-4220,2116,3628,-1176,-1880,-704,372,-584,556
121,2,-1180,-796,-5880,3188,4764,-1688,-1856,-1344,-216,-808,-168
121,3,-1764,-1220,-5700,3020,5540,-2024,-2764,-1700,244,-1444,1236
122,0,-1736,-6288,-900,-272,-564,3240,964,-2712,-516,8,540
122,1,-1780,-6484,-768,-308,-624,2912,576,-1492,-72,732,204
122,2,-2116,-7208,352,-108,-1284,3260,1816,-2632,-684,-432,-548
122,3,-2484,-8864,-876,-660,-780,4652,1996,-2976,-1112,892,364
123,0,636,-4268,-1136,-352,944,1128,-632,1400,1668,-516,-196
123,1,792,-5900,-2296,-948,488,684,-1300,1912,1680,-1656,-684
123,2,696,-6860,-3200,-1016,144,344,-1736,2244,1624,-2472,-1520
123,3,744,-6112,-2692,-868,284,388,-1584,1992,1552,-1972,-1088
124,0,-40,-3536,-1492,-340,100,-288,-828,1400,648,-188,-388
124,1,552,-7448,-4288,-1100,-916,-1068,-1396,3680,1776,-2148,-1784
124,2,352,-6564,-3800,-1040,-1168,-1152,-1564,2872,860,-2820,-1992
124,3,412,-8036,-5076,-1352,-1692,-1868,-2004,3464,1004,-3248,-3200
125,0,928,-6252,-1256,-1316,-3036,-2972,-2232,-2164,-2540,-2920,-4252
125,1,1144,-5812,-1032,-1284,-3148,-2768,-2104,-1968,-2824,-3368,-3880
125,2,880,-5292,-1384,-1168,-2660,-2720,-2456,-1372,-2320,-3128,-2904
125,3,968,-6168,-1744,-1388,-2928,-3700,-3100,-2220,-2996,-3572,-3728
126,0,-936,3616,-6116,-1856,-1432,-7052,-6320,-9384,-4568,-4460,-8800
126,1,552,1480,-4360,-3012,-320,-3636,-3452,-6992,-4152,-676,-8344
126,2,1324,1772,-3876,-3660,-364,-2896,-3436,-4704,-4040,508,-6736
126,3,2088,2568,-7156,-4088,-532,-2592,-4084,-3312,-5436,1524,-7536
127,0,-748,-564,-2848,-3780,-1436,-2184,-2228,-4696,-1140,1308,-2556
127,1,-672,296,-1536,-3756,-1600,-2116,-2500,-5304,-1576,2136,-2992
127,2,-2136,-2328,-4356,-3080,-1384,-1488,-2464,-5616,-1056,1940,-1392
127,3,-2120,-3108,-4676,-680,-1228,-1696,-2036,-3808,-1092,916,824
128,0,-4660,-8444,5548,-3364,-6596,2036,936,-9804,-5692,-1168,-1968
128,1,-4576,-7900,4720,-2404,-5572,2640,1772,-8824,-5016,-752,-1840
128,2,-4376,-7284,4568,-2716,-6000,1916,1380,-8400,-4316,-552,-2016
128,3,-5140,-8848,3860,-2568,-5896,4116,2932,-9852,-4988,-200,-944
129,0,-2024,-3904,-5796,3104,1396,-3380,-3788,-104,632,-304,964
129,1,-1708,-2776,-4508,2720,724,-2924,-2592,-840,460,-48,604
129,2,-1044,-2292,-4768,2528,1144,-3132,-3068,-200,520,-392,208
129,3,-1272,-2888,-4384,2856,600,-3080,-2932,-180,508,-532,80
130,0,-1808,-864,-5968,1804,2476,-4068,-2920,-2256,172,-2216,764
130,1,-2088,-1192,-6196,1872,3832,-3760,-3372,-1968,-376,-172,772
130,2,-1880,-1400,-6848,1932,3440,-3892,-3712,-1320,-384,-452,80
130,3,-1856,-556,-6892,2036,3736,-4372,-3800,-1904,-336,-1048,60
131,0,-3096,-6276,-1984,-1948,-3224,1116,2252,-4568,-1268,-1004,-340
131,1,-1672,-5484,-1316,-1896,-3460,1028,1676,-3900,-1212,-1144,-708
131,2,-2888,-5808,-2028,-2144,-3880,440,2144,-4564,-1380,-888,-828
131,3,-3064,-6508,-2560,-2252,-3528,1060,2496,-5748,-2184,-2020,-36
132,0,708,-7744,-4668,-1896,-2948,-1816,-1716,1348,-768,-2196,-2724
132,1,1064,-8372,-5604,-2340,-3512,-1792,-1952,1548,-804,-540,-2192
132,2,1076,-7216,-4096,-2212,-3472,-1556,-1576,872,-820,-640,-1892
132,3,708,-7260,-4856,-1700,-2468,-1596,-1904,1528,-72,-828,-2012
133,0,-1880,-3124,-3304,140,268,-1268,-1604,-1308,812,-1580,-28
133,1,-1800,-4832,-4704,-1176,-964,-1048,-1768,-2232,308,-2832,-1404
133,2,-1312,-4416,-4056,-1444,-1048,-1048,-1460,-1976,144,-2704,-1696
133,3,-1580,-4288,-5292,-1508,-1252,-1940,-1768,-2568,44,-3340,-1280
134,0,-852,-5024,-5664,-680,-1072,-3500,-5108,-1664,-484,4024,-396
134,1,-576,-6992,-7900,-564,-1296,-4280,-6812,-2152,-960,5248,-508
134,2,-500,-10372,-10464,-1404,-3140,-4568,-7152,-2224,-808,7648,468
134,3,-1356,-8856,-8832,-1204,-2476,-3544,-7004,-2484,-356,6440,492
135,0,-756,1352,-3528,-1848,-2300,-6120,-4612,-6572,-4764,-3116,-5036
135,1,-932,988,-3148,-1876,-1736,-4824,-3724,-3876,-3020,-1580,-3068
135,2,-548,1668,-3344,-2024,-1164,-4868,-4132,-3544,-2976,-1220,-2712
135,3,-896,1140,-3344,-1408,-1520,-5032,-4048,-3488,-2768,-1452,-2776
136,0,-1308,-1184,-2412,-2852,-1104,-1440,-3012,-5576,-736,3280,-516
136,1,-3944,-5340,-6064,-3472,-1532,128,-2740,-6596,-380,1632,760
136,2,-5120,-6896,-6540,-2360,-1012,736,-2724,-6444,128,1540,1692
136,3,-3948,-5236,-5880,-1088,-452,-884,-3140,-5540,28,1088,1780
137,0,-5036,-8488,3020,-2972,-6712,944,1584,-9388,-4664,276,-2060
137,1,-4208,-8688,4248,-2864,-6604,1720,1140,-8248,-4340,936,-2856
137,2,-5608,-8888,5436,-3748,-8112,3436,2480,-10908,-5140,-820,-1932
137,3,-6612,-11348,6332,-4044,-8676,4968,3208,-12256,-5680,-932,-1928
138,0,-1392,-2584,-3080,2184,1152,-2392,-2280,236,812,-312,212
138,1,-1796,-2620,-4068,3600,1824,-3604,-3460,652,1048,-384,352
138,2,-1448,-1956,-3060,2792,1208,-3060,-3096,224,512,-312,92
138,3,-1172,-1848,-4100,2892,1296,-3896,-3680,348,732,-512,44
139,0,-2052,-1532,-6136,2972,3216,-4920,-4568,-516,-180,-884,144
139,1,-2164,-1212,-6156,2720,3888,-3992,-3896,-708,-60,-632,80
139,2,-2232,-1576,-6396,2352,2832,-4160,-4012,-780,292,-1040,-28
139,3,-1716,-532,-6924,1996,3108,-3892,-3388,-1360,-580,-780,276
140,0,-2188,-3888,-3620,-20,36,-1428,-2356,-2120,504,-1932,-460
140,1,-2072,-4864,-5716,-1000,-756,-2020,-2724,-3088,-112,-3188,-1424
140,2,-1808,-5760,-5524,-680,-396,-1464,-2576,-2276,600,-2980,-544
140,3,-984,-5836,-6004,-1216,-1072,-1456,-2304,-2316,816,-2868,-972
141,0,2452,3372,-7260,-4176,-136,-5020,-3684,-9472,-2696,164,-11824
141,1,492,2212,-4572,-2584,-1564,-5156,-3652,-7944,-3728,-2744,-7848
141,2,404,1192,-3752,-2472,-2016,-5092,-4080,-8064,-4552,-2844,-7204
141,3,384,1216,-3676,-2196,-1108,-4224,-3588,-6764,-3016,-1380,-7424
142,0,-5648,-12256,8012,-5452,-5444,1164,-332,-14312,-6980,200,-1420
142,1,-6480,-14608,12228,-3992,-7676,1708,2732,-15768,-10016,-6056,-484
142,2,-7172,-14624,10572,-6060,-6908,356,-132,-16412,-9484,-2036,-956
142,3,-6484,-13304,9496,-4564,-6524,1124,2344,-15332,-8096,-2712,336
143,0,-980,-2996,-2684,1296,1664,-840,-1232,708,1156,16,1092
143,1,-752,-1636,-1968,752,1460,-964,-836,332,892,-280,792
143,2,-1016,-2316,-2496,1172,1672,-616,-964,732,1012,-420,368
143,3,-904,-1800,-3136,920,1556,-1136,-1456,508,916,-636,240
144,0,-1028,-3820,-556,-668,-1000,748,1280,-892,320,496,-164
144,1,-904,-3720,-1404,-944,-1312,724,1228,-1000,24,672,-420
144,2,-372,-2732,-1488,-652,-1032,280,456,-284,292,652,-348
144,3,-296,-1476,-840,-272,-352,244,384,-180,372,480,120
145,0,12,-5080,-3696,-420,-2800,-1752,-1012,872,-216,-1992,-2812
145,1,-152,-7988,-5280,-1108,-3356,-2660,-2380,1612,-692,-3676,-5296
145,2,32,-6064,-4060,-740,-3016,-2192,-1592,992,-432,-2220,-3744
145,3,-16,-7036,-4612,-952,-3200,-2524,-1960,1220,-624,-2660,-4404
146,0,-1564,884,-2836,-1356,-1836,-5360,-3732,-5324,-3912,-2216,-3224
146,1,-732,756,-2680,-1852,-1800,-4668,-3240,-5676,-3792,-2080,-3264
146,2,-1284,1052,-4204,-1020,-2080,-6140,-4136,-5568,-3808,-2748,-3328
146,3,-736,840,-3552,-1020,-1972,-5064,-3332,-5060,-3340,-2308,-2712
147,0,-1676,-604,-2520,-1816,-880,-1944,-1720,-5088,-1120,1348,-580
147,1,-1224,-1232,-3396,-1132,-176,-2216,-2092,-3572,-4,748,-916
147,2,-1364,-540,-2768,136,252,-1952,-1456,-2760,-72,708,4
147,3,-1344,-344,-2208,-436,-608,-1608,-828,-2820,-280,940,-388
148,0,-5068,-8672,4400,-3608,-8316,2756,2112,-11376,-4484,-1100,-1052
148,1,-4940,-9704,2184,-3032,-5284,3800,936,-9736,-3648,1232,164
148,2,-4412,-9016,3596,-3148,-6744,3928,1080,-9808,-3484,388,-832
148,3,-4500,-8108,4148,-3844,-7528,3208,1076,-10856,-3904,-368,-704
149,0,256,-7672,-5132,-1428,-2552,-1540,-672,2256,-448,-996,-1168
149,1,728,-8916,-6224,-1724,-2372,-1696,-1784,2764,224,-1180,-1540
149,2,620,-8548,-5652,-2080,-2900,-1976,-1552,2596,-200,-2204,-2308
149,3,312,-7396,-4960,-1364,-2032,-1536,-256,2412,-128,-1296,-952
150,0,-1496,-2996,-3160,460,344,-1468,-2124,-420,208,1484,120
150,1,-460,-4384,-5152,-720,-1168,-1832,-3328,-1336,392,2492,-268
150,2,196,-4892,-6696,-232,-1348,-1864,-3536,-60,692,2544,-468
150,3,-768,-2788,-4432,428,-220,-2340,-3264,-268,220,1212,-960
151,0,140,-6248,-2968,-2060,-3064,-3052,-2908,-1236,-2548,-4168,-4752
151,1,140,-3532,-1084,-1120,-1684,-1292,-1188,-1096,-1392,-1788,-2212
151,2,228,-4196,-1848,-1444,-2288,-2384,-2120,-1240,-1904,-2776,-3212
151,3,488,-6940,-2336,-2104,-2880,-3100,-3032,-1456,-2656,-3668,-4804
152,0,-1200,1348,-5016,-1804,-2120,-6712,-5500,-7740,-4404,-3528,-6696
152,1,-996,492,-4148,-1152,-1680,-4808,-4232,-4884,-3116,-2372,-4648
152,2,-1292,480,-3780,-1132,-2108,-5464,-4244,-5568,-3340,-2780,-4144
152,3,-784,384,-3416,-1592,-2212,-4940,-3540,-6472,-4376,-1568,-4608
153,0,-3000,-2080,-3712,-1692,-164,-2644,-2416,-4952,-848,832,1408
153,1,-4168,-3964,-5524,-2716,-540,-784,-2396,-6520,-912,2008,1624
153,2,-4296,-6760,-6508,-2464,552,776,-2148,-5084,144,304,2324
153,3,-5124,-6532,-6376,-2732,384,492,-2596,-6276,-336,792,2616
154,0,-3428,-7292,5524,-2692,-7532,3256,2264,-8672,-4452,-3164,-1532
154,1,-5944,-10140,7320,-4164,-9844,4872,3492,-12560,-5684,-3032,-2032
154,2,-3084,-8960,4612,-2564,-8248,3680,2156,-8252,-3752,-2196,-1996
154,3,-3104,-8604,5024,-2796,-8656,3828,1928,-8684,-3672,-1612,-1948
155,0,-3388,-6568,-3788,-2432,-2524,1436,0,-3336,28,-420,-364
155,1,-2148,-5808,-1672,-2148,-2708,1180,108,-2880,-468,-564,-956
155,2,-2336,-6768,-1712,-2220,-2736,1492,332,-3344,-1800,-236,-236
155,3,-2672,-8376,-1564,-2660,-3156,2064,504,-4000,-1028,-548,-684
156,0,-2104,-5176,-1552,-1368,-2440,1004,1516,-2816,-408,-88,-200
156,1,-2416,-5468,-2352,-1260,-1832,420,1220,-3276,-688,-1128,848
156,2,-2176,-4448,-2416,-1164,-2844,-284,1400,-4024,-1064,-788,296
156,3,-776,-3172,-384,-60,-1140,556,852,-844,240,-340,164
157,0,276,-6236,-3912,-956,-2024,-1024,244,1640,-968,268,-240
157,1,896,-8452,-5208,-2160,-3312,-1672,-536,1964,-1192,-840,-1768
157,2,1016,-10164,-5684,-2576,-3240,-1736,-1264,2332,-960,-2500,-2604
157,3,556,-7948,-4964,-1752,-2744,-1900,-952,2060,-748,-1936,-2148
158,0,-668,-2592,-1492,-136,-84,-452,-796,-600,236,-900,-28
158,1,-180,-3500,-2472,-420,-792,-720,-1072,-448,108,-832,-584
158,2,60,-3704,-2168,-564,-820,-844,-976,-548,172,-1240,-420
158,3,76,-4068,-3400,-696,-1164,-1200,-1572,-356,316,-1128,-736
159,0,-1364,-3636,-1404,-60,-212,-1320,-2236,-2404,-1164,3892,200
159,1,-620,-4272,-4564,-212,-572,-2472,-4188,-1488,-732,3708,-1160
159,2,-152,-6704,-8504,340,-1460,-3016,-5364,176,-100,4280,-372
159,3,-1032,-4604,-2332,-648,-1472,-2032,-3292,-2728,-1632,4172,-1424
