sample_index,window_index,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
94,2,-12,-360,-228,-240,-240,-20,32,-296,-172,-112,-16
94,3,-580,-456,-496,4,-56,-700,-528,-1008,60,456,24
95,0,28,420,-808,148,180,-932,-704,-940,-120,-292,228
95,1,4,196,-1032,140,248,-640,-600,-820,32,-152,196
95,2,-44,320,-1304,4,200,-884,-888,-1108,-44,-60,264
95,3,32,416,-1036,84,136,-716,-528,-948,-44,-232,224
96,0,-1360,-2240,520,-932,-996,304,144,-1456,-936,328,-500
96,1,-1696,-3320,376,-1188,-1284,444,336,-2068,-1128,364,-504
96,2,-1864,-3120,500,-1152,-1328,396,176,-1992,-1008,12,-632
96,3,-2560,-4148,460,-1836,-1792,624,612,-2580,-1188,76,-848
97,0,-8,104,-56,248,204,-444,-564,-44,28,152,116
97,1,-4,44,16,200,156,-288,-440,8,0,108,112
97,2,-124,-92,-232,272,156,-400,-640,40,0,228,144
97,3,24,128,100,396,324,-568,-860,8,0,192,224
98,0,372,180,-764,-52,168,-1220,-1280,-1572,-344,80,628
98,1,336,52,-408,-36,188,-1204,-1428,-1584,-812,164,880
98,2,388,132,-336,80,236,-1356,-1568,-1712,-960,40,872
98,3,376,96,-432,8,160,-1328,-1540,-1792,-932,116,968
99,0,64,20,100,284,304,-648,-964,-284,-124,200,300
99,1,84,-56,-8,224,228,-684,-952,-420,-240,220,352
99,2,48,52,60,260,268,-524,-796,-64,-56,228,204
99,3,136,-36,-332,-16,-108,-544,-716,-828,-208,268,88
100,0,-80,-56,-508,-52,-52,-260,-140,-468,-120,88,108
100,1,-44,-112,-764,-152,-380,-328,-88,-888,-860,-760,444
100,2,-192,-460,-732,-108,-248,-368,-136,-1060,-496,-384,240
100,3,-256,-652,-872,-356,-436,-248,76,-1080,-272,104,72
101,0,16,320,-420,196,160,-524,-608,-644,-208,-320,112
101,1,128,280,-608,132,244,-804,-876,-796,-28,112,340
101,2,96,132,-352,120,184,-252,-492,-740,-236,-460,-16
101,3,-4,132,-456,100,100,-464,-552,-696,-76,-336,152
102,0,-1884,-3172,796,-1008,-980,600,48,-1820,-976,-60,-544
102,1,-2456,-3952,936,-1216,-1460,768,292,-1988,-932,28,-956
102,2,-2840,-4520,892,-1516,-1940,840,432,-2708,-1228,-328,-1164
102,3,-2452,-4004,732,-1308,-1532,804,360,-2148,-968,-32,-960
103,0,-2268,-3856,528,-1360,-1708,704,672,-2288,-1104,144,-936
103,1,-2468,-4216,388,-1708,-2016,760,692,-2528,-1352,-4,-1032
103,2,-2840,-4556,528,-1832,-2116,716,720,-2760,-1244,-432,-1004
103,3,-2968,-4740,452,-1980,-2220,776,864,-2904,-1332,-164,-1084
104,0,284,160,-584,84,240,-1264,-1384,-1424,-412,148,672
104,1,356,108,-496,-8,208,-1352,-1568,-1684,-740,128,872
104,2,284,144,-396,36,240,-1472,-1624,-1708,-944,136,872
104,3,328,76,-568,-56,144,-1360,-1428,-1600,-872,164,808
105,0,40,60,20,340,260,-784,-1124,-200,-144,296,304
105,1,28,96,176,324,172,-588,-896,-204,-132,224,176
105,2,108,236,136,340,208,-620,-992,-364,-256,256,184
105,3,152,252,96,244,176,-680,-1108,-664,-436,324,220
106,0,-984,1180,-1024,-692,-1028,-984,-776,-2300,-2188,-152,628
106,1,-1604,1404,-972,-904,-1704,-1184,-972,-3924,-3244,-1908,184
106,2,-1772,1560,-964,-584,-1728,-1404,-1296,-5104,-3984,-3884,-400
106,3,-1692,1392,-688,-576,-1556,-1044,-1116,-4816,-3972,-3436,-268
107,0,-68,460,-692,188,124,-584,-276,-680,44,224,96
107,1,-704,-1076,-492,8,-472,-20,84,-1108,-404,-216,188
107,2,-384,-668,-1036,-12,-292,-276,32,-896,-28,100,84
107,3,-20,8,-292,56,16,-212,-96,-296,28,144,44
108,0,-1336,-2088,480,-804,-996,400,60,-1320,-844,128,-664
108,1,-1052,-1824,16,-836,-1040,264,132,-1368,-876,196,-624
108,2,-1648,-3104,352,-1276,-1224,588,276,-1360,-812,268,-852
108,3,-1584,-2792,344,-1008,-1064,552,328,-1372,-784,324,-668
109,0,60,104,72,236,216,-372,-560,-44,24,96,148
109,1,24,72,72,168,144,-240,-360,0,0,72,96
109,2,24,72,72,168,144,-240,-360,0,0,72,96
109,3,32,96,96,224,192,-320,-480,0,0,96,128
110,0,268,60,-432,220,344,-1024,-1336,-968,68,140,428
110,1,308,68,-296,116,208,-684,-984,-636,-12,48,348
110,2,396,0,-352,64,108,-688,-1044,-828,12,68,288
110,3,316,160,-232,216,308,-896,-1268,-796,-68,100,432
111,0,-1128,1352,-756,-480,-1104,-1016,-1080,-3140,-2624,-1776,212
111,1,-1552,1596,-860,-568,-1724,-1384,-1360,-5020,-3892,-3828,-408
111,2,-1600,1776,-720,-340,-1660,-1168,-1444,-5696,-4196,-4384,-704
111,3,-1940,1656,-652,-532,-1936,-1068,-1080,-5220,-3648,-4088,-480
112,0,-60,104,-548,188,128,-340,-400,-508,40,-28,140
112,1,8,104,-1148,268,244,-672,-608,-668,312,76,292
112,2,44,196,-496,120,188,-200,-392,-708,-172,-372,20
112,3,40,396,-1020,272,296,-700,-776,-972,-296,-208,80
113,0,-1004,-1956,400,-748,-572,352,-16,-952,-508,256,-452
113,1,-1620,-2728,484,-796,-868,456,56,-1188,-576,296,-664
113,2,-1616,-2716,364,-912,-916,436,100,-1344,-536,256,-668
113,3,-1160,-2196,448,-708,-632,324,-104,-1156,-568,364,-484
114,0,-952,-1792,-48,-792,-812,140,96,-772,-544,276,-628
114,1,-1176,-2168,324,-1012,-744,332,228,-1020,-604,416,-512
114,2,-920,-1912,268,-876,-556,212,32,-924,-592,452,-288
114,3,-1004,-2140,532,-788,-472,188,-164,-1256,-596,324,-156
115,0,24,100,-128,168,204,-456,-516,-84,88,88,92
115,1,8,-84,-132,20,120,-92,-168,108,84,-12,92
115,2,-44,-164,-284,100,192,-232,-404,160,112,60,160
115,3,40,84,68,268,264,-404,-616,36,28,108,180
116,0,212,132,-112,80,92,-632,-780,-564,-260,36,420
116,1,352,140,-356,60,184,-1060,-1308,-1216,-436,56,688
116,2,328,120,-408,40,192,-1168,-1400,-1456,-624,88,784
116,3,332,96,-228,76,308,-1168,-1388,-1252,-580,-36,576
117,0,-12,40,20,332,188,-672,-1080,-388,-272,308,208
117,1,-152,-128,-76,196,104,-664,-884,-252,-132,268,48
117,2,-84,-128,116,188,92,-508,-860,-248,-212,300,28
117,3,-320,-444,164,212,-52,-628,-1084,-568,-328,352,-4
118,0,304,-12,-164,124,120,-556,-780,-592,20,-32,316
118,1,356,108,-256,44,92,-924,-1136,-1044,-408,4,640
118,2,292,196,-20,180,336,-1068,-1320,-1124,-776,-88,540
118,3,352,220,-40,268,496,-1316,-1672,-1352,-828,-84,608
119,0,96,-128,-476,16,-84,-112,100,-432,-248,-388,304
119,1,-136,-348,-1104,176,-140,-604,-260,-1140,-376,-520,632
119,2,124,-300,-532,-288,-544,-120,292,-1064,-1404,-1856,960
119,3,-448,-444,-1864,496,308,-1172,-844,-1392,724,812,296
120,0,-1756,-3208,1256,-448,-892,624,84,-1468,-672,-164,-532
120,1,-2288,-4044,1540,-668,-1144,792,204,-1896,-692,-472,-644
120,2,-2712,-4692,1908,-904,-1276,816,72,-2516,-964,-1212,-732
120,3,-2988,-4936,1996,-1020,-1480,988,348,-2780,-1080,-1476,-836
121,0,92,196,-796,240,244,-516,-440,-536,200,208,140
121,1,108,228,-760,256,296,-544,-592,-532,248,136,124
121,2,52,184,-864,328,288,-500,-480,-424,284,284,152
121,3,164,316,-960,300,332,-588,-448,-616,296,208,100
122,0,-900,-1640,180,-712,-564,240,-108,-1092,-572,308,-320
122,1,-812,-1704,320,-564,-312,220,-80,-696,-304,288,-268
122,2,-1088,-2024,468,-736,-596,404,56,-912,-396,156,-516
122,3,-1200,-2236,568,-848,-592,460,52,-956,-488,384,-564
123,0,252,224,-640,60,180,-748,-716,-840,56,140,288
123,1,276,16,-408,-116,48,-564,-680,-948,-192,-40,380
123,2,172,36,-240,-32,60,-496,-588,-708,-252,12,340
123,3,212,4,-336,-120,12,-440,-508,-796,-204,-36,316
124,0,-60,-20,-188,156,132,-452,-600,-20,20,252,44
124,1,68,120,76,252,256,-580,-840,-8,-12,224,144
124,2,20,116,88,368,300,-528,-800,8,0,180,208
124,3,68,204,204,476,408,-680,-1020,0,0,204,272
125,0,712,200,288,64,416,-1556,-1772,-2236,-1632,-756,368
125,1,628,172,240,32,540,-1468,-1736,-2112,-1548,-660,380
125,2,500,80,184,-8,264,-1208,-1440,-1960,-1416,-676,348
125,3,632,248,128,44,532,-1812,-1868,-2180,-1504,-700,304
126,0,-8,1264,-1128,-500,-844,-2108,-784,-1068,-1128,-1204,900
126,1,-136,564,-756,-232,-252,-1172,-412,-548,-260,-364,412
126,2,-248,836,-748,-104,-44,-1448,-724,-824,-556,-272,-180
126,3,-220,1332,-976,-380,-260,-2068,-1260,-1468,-900,-372,-664
127,0,-644,160,-1224,-388,-84,-1532,-788,-1548,204,920,-236
127,1,-656,312,-1240,-388,-116,-1524,-692,-1604,176,1112,-200
127,2,-556,-136,-1036,-240,-52,-1048,-452,-1404,100,900,-24
127,3,-300,-376,-816,-140,-28,-724,-420,-1256,-124,540,240
128,0,-3768,-5276,1280,-2152,-2704,188,-552,-4380,-1744,-1400,-1504
128,1,-2936,-4412,1040,-1940,-2160,484,4,-3052,-1228,-1260,-1364
128,2,-2120,-3428,704,-1828,-1780,348,76,-2380,-980,-1196,-1120
128,3,-2196,-3264,780,-1760,-1736,428,204,-2396,-996,-1056,-1204
129,0,-252,-192,-904,408,280,-1036,-836,-884,300,496,224
129,1,-460,-308,-1044,440,212,-972,-804,-1072,292,608,268
129,2,-316,-284,-744,392,220,-932,-844,-968,140,516,236
129,3,-428,-136,-756,352,116,-984,-924,-1184,-124,400,352
130,0,-452,340,-1012,72,196,-1468,-1196,-1636,-316,248,340
130,1,-240,388,-1080,276,368,-1648,-1212,-1232,56,636,436
130,2,-172,404,-1028,180,228,-1680,-1164,-1168,-124,340,508
130,3,-228,420,-1216,240,416,-1720,-1148,-1168,188,600,428
131,0,-452,-916,-44,-480,-436,-352,-364,-1156,-516,180,80
131,1,-504,-992,-296,-544,-472,-596,-568,-1464,-736,124,200
131,2,-652,-1160,-76,-768,-640,-376,-356,-1644,-732,8,84
131,3,-532,-1228,-220,-592,-488,-276,-260,-1340,-608,36,128
132,0,0,92,-132,56,84,-492,-456,-328,-120,56,112
132,1,88,-116,-188,-80,-84,-252,-216,-360,-160,8,152
132,2,116,-96,-104,-44,-60,-212,-240,-368,-172,-20,192
132,3,40,16,-200,4,24,-516,-464,-432,-168,48,156
133,0,-248,32,-912,388,528,-2272,-2052,-1432,112,416,380
133,1,-140,-76,-752,248,360,-1500,-1344,-1188,40,300,348
133,2,-52,-152,-720,28,172,-1212,-1020,-1048,-48,140,300
133,3,-44,-152,-648,84,224,-1072,-960,-936,112,180,268
134,0,-564,-572,-436,0,56,-1216,-1112,-1076,-104,624,-20
134,1,-24,-280,-524,-36,-36,-644,-560,-644,-176,388,52
134,2,-20,-1292,-764,-324,-364,-484,-600,-492,-136,792,-116
134,3,-264,-772,-640,-196,-204,-352,-320,-684,4,612,-168
135,0,84,616,-536,-440,-592,-1228,-472,-572,-512,-708,556
135,1,-16,712,-648,-152,-96,-1808,-1112,-860,-184,-420,88
135,2,-36,864,-368,-280,-288,-1872,-1196,-1064,-536,-536,-340
135,3,28,744,-436,-176,-240,-1684,-1168,-940,-408,-404,-184
136,0,-904,-132,-1272,-520,-248,-1444,-608,-1816,144,1216,-324
136,1,-856,-552,-1536,-516,-192,-764,-136,-1600,220,1036,12
136,2,-992,-780,-1432,-512,-172,-768,-228,-1600,208,1104,28
136,3,-720,-404,-1396,-296,96,-1044,-584,-1588,252,1084,132
137,0,-1700,-2560,644,-2048,-1512,-168,-368,-2908,-1472,-452,-804
137,1,-1496,-2680,612,-1892,-1524,84,-124,-2364,-1224,-492,-828
137,2,-2468,-3464,904,-2308,-2072,436,272,-3024,-1352,-1088,-1472
137,3,-3316,-4656,1220,-2472,-2568,664,368,-3656,-1432,-1636,-1780
138,0,-252,-188,-932,432,276,-1232,-1056,-1052,216,596,336
138,1,-420,-212,-1056,644,400,-1648,-1468,-1328,304,696,340
138,2,-328,-248,-560,492,296,-1144,-1132,-928,52,496,348
138,3,-252,-120,-764,292,128,-1228,-1024,-1124,-88,340,424
139,0,-156,372,-964,500,500,-1784,-1488,-1092,60,552,452
139,1,-248,372,-1144,440,412,-1832,-1352,-1128,160,524,360
139,2,-200,384,-1112,236,392,-1860,-1340,-1136,32,432,472
139,3,-172,368,-1052,296,300,-1836,-1296,-1116,-24,280,432
140,0,-376,20,-1040,488,556,-2440,-2104,-1524,128,540,284
140,1,-140,-36,-896,208,364,-1784,-1492,-1180,116,340,308
140,2,-344,-152,-776,372,420,-1616,-1364,-1092,120,460,256
140,3,-308,-112,-624,300,324,-1176,-904,-732,168,352,148
141,0,212,1616,-2360,-280,-404,-2668,-752,-1472,-20,-288,976
141,1,236,1144,-1024,-472,-788,-1812,-592,-900,-856,-932,984
141,2,68,1124,-844,-444,-760,-1660,-784,-1128,-1260,-1288,748
141,3,232,960,-916,-256,-500,-1356,-536,-832,-712,-640,708
142,0,-5148,-7272,1604,-2260,-3504,-624,-1984,-5988,-2576,-1364,-1036
142,1,-4928,-7456,1560,-2720,-3596,-672,-1912,-5904,-2464,-1684,-1320
142,2,-4740,-7192,1524,-2828,-3588,-556,-1736,-5824,-2684,-1520,-1232
142,3,-4420,-6928,1396,-2424,-3272,-724,-1860,-5548,-2440,-1368,-1164
143,0,-44,140,-828,460,568,-1388,-1360,-840,360,488,316
143,1,-36,164,-860,364,560,-1204,-1100,-744,404,504,272
143,2,28,228,-884,460,524,-1472,-1356,-940,240,428,276
143,3,-52,220,-1072,432,488,-1624,-1356,-964,292,388,152
144,0,-656,-1044,72,-76,-132,-148,-352,-548,-180,356,24
144,1,-528,-1148,164,-384,-284,-60,-240,-788,-440,224,-44
144,2,-380,-848,76,-268,-156,-268,-440,-644,-332,320,56
144,3,-512,-1112,-36,-248,-192,-176,-336,-732,-292,432,68
145,0,104,44,360,316,32,-1088,-1436,-220,-216,452,268
145,1,112,-96,372,100,-228,-868,-1140,-252,-288,444,196
145,2,100,-20,396,192,-76,-912,-1204,-208,-228,400,204
145,3,132,-36,432,240,-108,-1068,-1440,-252,-288,504,276
146,0,-28,520,-588,-168,-168,-1344,-720,-536,-136,-440,292
146,1,-12,516,-464,-356,-388,-1156,-736,-792,-344,-660,40
146,2,-48,624,-368,-392,-428,-1476,-1040,-936,-480,-740,-40
146,3,-32,516,-520,-488,-524,-1252,-788,-892,-332,-776,96
147,0,-508,548,-1728,-108,92,-1932,-892,-1676,420,1240,-92
147,1,-396,576,-1780,-28,252,-1964,-1032,-1704,452,1236,60
147,2,-200,600,-1348,116,304,-1468,-796,-1244,400,992,120
147,3,-216,480,-1348,192,276,-1604,-964,-1380,348,916,140
148,0,-1964,-2632,716,-1924,-1592,256,160,-2500,-1152,-512,-1152
148,1,-1492,-2280,936,-1240,-1128,476,-152,-2036,-1024,-632,-856
148,2,-1804,-2728,948,-1592,-1436,476,-80,-2452,-1172,-948,-1028
148,3,-1652,-2524,944,-1540,-1300,440,-84,-2172,-1080,-548,-984
149,0,-32,44,-344,0,-20,-500,-276,-264,48,128,-36
149,1,60,12,-188,76,40,-440,-372,-188,-20,100,72
149,2,-56,160,-252,96,96,-720,-516,-300,-8,92,-24
149,3,-176,192,-448,256,168,-1380,-908,-404,112,196,-156
150,0,-444,12,-1052,480,528,-1948,-1512,-1164,312,724,148
150,1,-364,-212,-768,208,280,-1060,-756,-816,252,592,40
150,2,-128,124,-844,304,324,-1088,-760,-796,204,428,204
150,3,-116,200,-924,472,528,-1884,-1652,-1276,28,516,452
151,0,320,64,0,-44,260,-1264,-1280,-1420,-876,-216,188
151,1,192,-44,24,-152,-20,-620,-612,-860,-596,-116,108
151,2,344,-4,132,-52,252,-736,-840,-1104,-768,-296,144
151,3,568,-36,200,-264,232,-1264,-1356,-2072,-1528,-596,192
152,0,172,696,-700,-412,-548,-1276,-608,-796,-736,-844,708
152,1,84,564,-504,-92,-132,-752,-696,-856,-508,-480,-156
152,2,180,696,-612,-312,-464,-1004,-912,-1196,-596,-664,-260
152,3,52,652,-520,-432,-576,-908,-852,-1208,-592,-704,-268
153,0,-656,136,-1388,-180,-20,-1848,-1024,-1648,280,904,-236
153,1,-724,108,-1452,-144,-20,-1656,-800,-1644,332,1044,-176
153,2,-520,-104,-1248,-100,176,-1068,-564,-1236,460,876,-64
153,3,-700,-272,-1384,-132,72,-1308,-712,-1512,436,964,-84
154,0,-2280,-3736,520,-2016,-2276,-904,-972,-3744,-1072,-1728,-1212
154,1,-2472,-4252,884,-2200,-2468,-300,-472,-3472,-1012,-1820,-1660
154,2,-2220,-3488,720,-1980,-2008,32,-104,-2872,-964,-1588,-1300
154,3,-2032,-3776,860,-2128,-2284,80,-128,-3052,-1036,-1700,-1516
155,0,-868,-1176,56,-236,-300,-204,-392,-1048,-312,212,0
155,1,-744,-1156,-12,-424,-364,-528,-696,-1452,-520,-76,124
155,2,-884,-1540,248,-632,-540,-352,-644,-1360,-660,136,-60
155,3,-1224,-1908,324,-736,-736,-104,-316,-1440,-604,-176,-316
156,0,-608,-1140,-100,-460,-424,-264,-276,-1112,-348,524,12
156,1,-620,-1164,-420,-352,-260,-580,-516,-1308,-284,488,140
156,2,-364,-744,-268,-184,-100,-636,-632,-1324,-368,224,248
156,3,-640,-1156,20,-172,-216,-504,-624,-984,-368,388,24
157,0,-36,64,-312,160,56,-892,-640,-420,-24,200,40
157,1,92,-148,0,52,-196,-296,-96,20,-40,40,-72
157,2,96,-172,-60,28,-148,-296,-156,-8,-44,32,0
157,3,4,52,-196,164,60,-820,-584,-188,-32,68,-8
158,0,-276,204,-1004,492,576,-2076,-1684,-1020,428,480,84
158,1,-280,204,-1036,360,444,-1888,-1388,-1052,296,444,68
158,2,-452,32,-804,192,364,-1796,-1376,-980,132,444,-20
158,3,-232,88,-852,316,396,-1564,-1212,-904,292,364,88
159,0,-1440,-2180,-80,-192,-480,-828,-1152,-1668,-248,752,-192
159,1,-528,-892,-156,-16,-68,-652,-844,-960,-228,468,40
159,2,92,-168,-444,176,96,-368,-380,-256,132,256,164
159,3,-964,-1620,-84,-292,-448,-592,-824,-1384,-312,656,-92
