sample_index,window_index,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
96,2,-796,-2020,1400,-624,-1216,680,892,-2736,-1508,-1120,-472
96,3,-1560,-2876,1536,-848,-1556,1064,1396,-2996,-1508,-1044,-932
97,0,112,-268,-272,-304,0,-100,-240,196,136,-24,-132
97,1,88,-484,-352,-352,-44,0,-264,396,132,-88,-176
97,2,112,-616,-448,-448,-56,0,-336,504,168,-112,-224
97,3,120,-660,-480,-480,-60,0,-360,540,180,-120,-240
98,0,376,300,-60,-172,64,-728,-476,-748,-144,108,120
98,1,532,-120,164,-472,-288,-520,-732,-1240,-1156,-24,556
98,2,640,-236,344,-564,-660,-704,-948,-1604,-1744,-172,820
98,3,728,-28,396,-600,-672,-800,-1124,-1932,-1944,-108,848
99,0,32,-12,56,-544,-248,-488,-620,-936,-636,204,160
99,1,24,4,0,-516,-204,-296,-300,-560,-356,148,216
99,2,-36,8,-208,-480,-104,-384,-180,-488,-68,368,12
99,3,56,252,-120,-704,16,-604,-528,-824,-144,424,28
100,0,80,88,-776,-28,-4,-636,-292,-788,-188,280,56
100,1,196,612,-916,68,344,-680,-88,-772,-448,-224,408
100,2,56,220,-692,100,132,-740,-312,-832,-532,-200,320
100,3,260,332,-768,-236,144,-492,-44,-540,-32,344,140
101,0,296,564,-124,396,616,-624,-752,-608,-728,-772,236
101,1,196,448,-364,236,440,-932,-1016,-1064,-784,-540,184
101,2,176,284,8,344,412,-88,-260,-116,-368,-720,224
101,3,192,340,20,392,624,-204,-400,-120,-588,-1004,140
102,0,-476,-1228,1392,-440,-976,928,528,-1852,-916,-812,-132
102,1,-504,-1980,1440,-416,-896,964,700,-1956,-940,-1168,-364
102,2,-1008,-2592,1932,-396,-1152,1292,1172,-2124,-1076,-1380,-612
102,3,-884,-2528,1816,-284,-1040,1492,1336,-1844,-824,-1612,-680
103,0,-1340,-3180,1832,-520,-1496,1244,1524,-2728,-1312,-1340,-916
103,1,-1696,-3876,2060,-612,-1584,1684,2012,-2908,-1416,-1564,-1108
103,2,-1808,-3628,2044,-744,-1892,1436,1980,-3520,-1836,-1832,-1096
103,3,-1908,-3480,1772,-876,-1716,1260,1876,-3364,-1708,-1560,-1096
104,0,404,260,160,-316,-252,-660,-452,-992,-764,-76,296
104,1,664,36,208,-348,-404,-816,-864,-1492,-1376,-40,624
104,2,652,-128,264,-516,-588,-756,-904,-1532,-1612,-104,736
104,3,640,-596,148,-652,-704,-672,-812,-1192,-1520,-148,788
105,0,-76,-24,-56,-320,-120,-232,-332,-392,-224,204,28
105,1,-76,-16,-100,-392,-48,-340,-336,-440,-172,332,-48
105,2,-168,-92,-20,-468,-180,-400,-528,-648,-396,364,16
105,3,-56,-156,-52,-328,-184,-508,-624,-740,-608,360,8
106,0,244,1824,-608,1052,1264,-952,-756,-820,-1456,-1964,468
106,1,-748,2692,-1596,1556,336,-748,-1828,-1852,-2400,-3120,1204
106,2,-1180,3340,-1808,1976,96,-712,-2220,-2364,-2592,-4296,1496
106,3,-1188,3084,-1012,1572,-204,-504,-2240,-2252,-2976,-4192,1308
107,0,-196,308,-488,260,156,-1268,-984,-1040,-376,204,-84
107,1,-60,192,-428,-32,44,-796,-440,-600,-208,216,-104
107,2,-288,16,-296,12,-132,-284,-144,-644,-168,384,24
107,3,-24,100,-88,-84,-68,-236,-152,-276,-120,84,-4
108,0,-580,-1016,52,-392,-148,392,596,-564,-240,48,-216
108,1,-428,-844,-56,-284,-76,200,432,-396,-144,84,-232
108,2,-968,-2260,692,-168,-656,896,1164,-984,-368,-656,-728
108,3,-1304,-2180,632,-864,-352,760,900,-1196,-516,-56,-512
109,0,52,124,-48,-84,68,-196,-132,-176,28,60,-8
109,1,8,-44,-32,-32,-4,0,-24,36,12,-8,-16
109,2,0,0,0,0,0,0,0,0,0,0,0
109,3,8,20,-8,-48,24,-20,-24,-36,8,16,4
110,0,224,220,-320,-368,-252,-484,-160,-836,-352,88,240
110,1,140,144,16,-100,-40,-172,-40,-212,-76,28,36
110,2,156,76,-12,-8,8,-216,-172,-248,-40,60,60
110,3,228,160,4,-8,-36,-344,-292,-444,-176,100,108
111,0,-160,2364,-1448,1076,180,-1232,-1188,-1880,-2344,-2600,1224
111,1,-348,3156,-1564,1540,-24,-832,-1392,-2516,-2760,-4040,1472
111,2,-836,3708,-1548,1868,-444,-464,-2020,-3036,-3260,-5064,1756
111,3,-912,3392,-1520,1480,-956,-556,-2324,-3040,-3492,-4436,1900
112,0,124,432,-112,328,492,-364,-348,-232,-480,-756,112
112,1,204,244,-516,344,456,-512,-524,-364,-360,-448,148
112,2,56,416,4,496,688,-164,-256,180,-408,-976,48
112,3,144,744,-244,420,720,-676,-672,-580,-812,-1024,144
113,0,-100,-940,648,-48,-552,536,292,-808,-208,-304,-180
113,1,-104,-768,368,-384,-356,168,168,-912,-256,-20,-160
113,2,-280,-1072,524,-352,-440,344,384,-872,-304,-84,-240
113,3,-160,-892,612,-196,-384,380,284,-924,-324,-388,-196
114,0,-208,-1108,332,-316,-560,172,524,-1008,-284,-360,-400
114,1,-612,-1600,768,-352,-904,424,708,-1684,-856,-676,-340
114,2,-172,-824,464,-340,-488,188,192,-1404,-588,-432,-208
114,3,-176,-936,796,-332,-644,232,284,-1644,-808,-704,-128
115,0,84,-396,-244,-292,-40,12,-228,256,84,-72,-100
115,1,156,-816,-504,-492,0,48,-384,588,252,-144,-204
115,2,184,-1012,-736,-736,-92,0,-552,828,276,-184,-368
115,3,168,-924,-672,-672,-84,0,-504,756,252,-168,-336
116,0,272,148,116,-232,-160,-364,-284,-608,-388,-24,188
116,1,284,204,108,-160,-176,-440,-300,-676,-552,-20,208
116,2,216,12,84,-128,-156,-268,-284,-528,-524,-20,200
116,3,312,28,136,-188,-240,-388,-424,-792,-812,-40,312
117,0,156,-216,204,-528,-440,-576,-1024,-1352,-1060,392,288
117,1,-28,-28,-12,-336,8,-228,-268,-344,-140,252,0
117,2,-136,-244,-20,-432,-156,-436,-512,-596,-376,464,-104
117,3,-76,-416,208,-512,-304,-428,-564,-832,-496,560,-128
118,0,168,180,-16,-32,20,-288,-104,-236,56,56,8
118,1,284,132,4,-56,-16,-392,-292,-476,-152,68,128
118,2,192,72,100,-188,-224,-324,-236,-480,-548,-100,168
118,3,456,56,164,-268,-340,-580,-636,-1092,-1020,-8,444
119,0,-36,-40,-180,-248,-68,-276,-120,-280,-204,-8,80
119,1,-176,-104,-668,-144,-168,-832,-328,-840,-688,-364,348
119,2,152,72,-344,-192,24,-240,-32,-544,-520,-424,528
119,3,-16,228,-912,112,152,-1408,-952,-1052,-228,208,52
120,0,356,-1408,1468,248,-844,360,452,-844,-924,-1236,136
120,1,328,-2252,2292,392,-1028,764,812,-1108,-1172,-2096,108
120,2,104,-2844,3076,292,-1160,1028,1156,-1640,-1608,-2964,232
120,3,88,-3272,3344,420,-1364,1284,1412,-1944,-1640,-3152,196
121,0,-60,560,-432,552,556,-956,-824,-780,-872,-792,-116
121,1,32,320,-448,356,552,-820,-796,-636,-468,-312,20
121,2,4,456,-592,496,688,-988,-848,-836,-668,-600,-108
121,3,40,536,-540,464,756,-1212,-1132,-924,-708,-600,-80
122,0,-152,-620,324,-56,-268,308,8,-584,-104,-204,-108
122,1,4,-504,216,-20,-240,172,8,-424,-60,-16,-84
122,2,-140,-752,376,-116,-288,204,160,-660,-160,-96,-196
122,3,-116,-944,436,-208,-412,288,84,-744,-144,84,-200
123,0,180,-32,-12,-72,44,-184,-116,-188,16,-12,76
123,1,164,-40,-32,-44,72,-160,-104,-132,96,8,52
123,2,156,-88,16,-100,8,-128,-104,-188,-96,-56,108
123,3,216,-52,28,-116,-16,-216,-180,-320,-184,-44,148
124,0,44,28,-304,-252,48,-388,-156,-304,-28,256,-68
124,1,56,-244,-200,-240,0,-20,-168,180,80,-32,-92
124,2,80,-448,-280,-300,-68,-36,-244,312,68,-116,-128
124,3,72,-340,-224,-284,-36,-56,-220,204,52,-84,-92
125,0,788,-544,584,-1220,-1044,-796,-528,-1960,-2508,-716,580
125,1,700,-444,504,-1136,-956,-736,-592,-1808,-2384,-488,692
125,2,640,-732,356,-1100,-960,-632,-504,-1464,-1960,-476,588
125,3,724,-756,388,-1172,-984,-724,-576,-1700,-2260,-460,640
126,0,-716,1860,-548,224,120,-2364,-1444,-2332,-2100,-1692,-128
126,1,48,1056,-440,240,264,-1788,-1100,-1320,-716,-520,-172
126,2,180,820,-404,-296,-12,-1664,-1004,-1236,-300,108,-388
126,3,212,1040,-464,-792,-116,-1860,-1164,-1396,-480,180,-604
127,0,-176,856,-796,-828,40,-2152,-1172,-2392,-256,772,-224
127,1,-8,1112,-608,-976,16,-2552,-1444,-2552,-424,820,-348
127,2,-272,508,-1140,-720,-184,-1712,-1048,-2208,-216,488,-68
127,3,-260,-84,-692,-576,-412,-596,-484,-1632,-500,120,276
128,0,-1332,-1708,1812,-1680,-1792,528,40,-2628,-1776,-600,-60
128,1,-1292,-1544,1408,-1196,-1220,652,344,-1792,-1232,-428,-332
128,2,-1084,-1124,1056,-984,-840,480,268,-1412,-944,-268,-240
128,3,-1104,-1412,1320,-996,-1148,612,360,-1720,-1284,-592,-408
129,0,80,-156,-852,68,4,-792,-672,-844,-264,164,208
129,1,-136,-76,-760,200,48,-1032,-820,-1004,-360,72,120
129,2,124,-56,-496,-48,-152,-860,-680,-1040,-648,84,248
129,3,116,100,-376,60,-44,-888,-692,-1016,-672,-120,244
130,0,-156,580,-508,148,244,-1160,-1020,-1220,-876,-508,240
130,1,-20,368,-676,-8,160,-1492,-1120,-1336,-840,-192,284
130,2,36,312,-588,-176,24,-1256,-948,-1328,-832,-88,344
130,3,-48,472,-532,-28,132,-1356,-948,-1280,-788,-172,164
131,0,-304,-452,156,-524,-620,56,132,-1040,-608,-132,68
131,1,-448,-424,216,-672,-796,-224,24,-1360,-912,-340,68
131,2,-480,-320,228,-872,-776,-196,100,-1356,-884,-208,96
131,3,-596,-804,140,-704,-972,-104,236,-1652,-1064,-376,84
132,0,64,-88,8,-88,-104,-72,-88,-88,-152,-24,120
132,1,196,-400,-88,-112,-300,-108,-260,120,88,116,204
132,2,96,-388,-80,-172,-272,-68,-204,48,44,80,224
132,3,48,-172,4,-136,-204,-44,-88,-56,-52,28,104
133,0,-704,-56,-328,-444,-484,-524,-100,-1096,-268,-300,0
133,1,-548,-84,-212,-388,-392,-384,-108,-876,-328,-260,36
133,2,-608,-84,-228,-336,-392,-412,-148,-900,-200,-204,-12
133,3,-684,-140,-324,-368,-416,-360,-60,-880,-228,-288,4
134,0,-40,-100,-84,-508,-28,-384,-448,-620,-196,440,60
134,1,204,-348,-496,-276,-196,-560,-712,-628,-232,576,72
134,2,160,-760,-920,-400,-344,-632,-768,-732,-188,840,124
134,3,108,-548,-940,-568,-340,-792,-804,-992,-232,856,140
135,0,-32,900,-344,-84,-172,-1656,-860,-1644,-1032,-876,-272
135,1,224,636,-244,-152,-48,-1124,-512,-936,-44,32,-240
135,2,208,644,-232,-224,-12,-1168,-616,-940,-92,76,-244
135,3,240,568,-212,-44,56,-976,-456,-760,68,112,-144
136,0,-44,984,-896,-672,188,-2432,-1316,-2624,-80,1092,-188
136,1,-304,244,-1616,-972,-264,-1256,-640,-2324,196,748,76
136,2,-620,-240,-1420,-912,-532,-888,-824,-2572,-112,588,188
136,3,-312,-120,-1388,-560,-144,-908,-808,-2004,36,520,192
137,0,-888,-1052,1088,-1284,-1012,160,-28,-1860,-1212,-168,-132
137,1,-772,-1336,884,-672,-860,264,176,-1176,-900,208,-376
137,2,-1240,-1792,1864,-1564,-1612,996,444,-2140,-1392,-884,-340
137,3,-1792,-2588,2384,-1700,-2252,1264,764,-2904,-2028,-1076,-724
138,0,-200,88,-364,-8,-76,-888,-752,-1016,-484,-136,128
138,1,-12,32,-604,240,112,-1316,-1088,-1100,-448,60,200
138,2,56,-24,-228,104,-36,-1072,-956,-1048,-732,-8,292
138,3,128,120,-300,-4,-60,-968,-888,-1064,-644,32,240
139,0,-212,156,-520,132,212,-1220,-920,-1012,-676,-224,268
139,1,-132,384,-280,-124,-20,-1520,-1208,-1544,-1160,-412,296
139,2,-52,340,-304,-76,64,-1196,-980,-1232,-892,-168,304
139,3,56,424,-364,4,132,-1116,-928,-1108,-728,-232,232
140,0,-668,48,-460,-304,-336,-760,-264,-1132,-176,-316,-4
140,1,-652,-4,-600,-52,-100,-768,-320,-856,-84,-364,-4
140,2,-668,-148,-644,-76,-152,-548,-260,-804,-52,-304,28
140,3,-536,-144,-780,-16,-64,-540,-236,-688,140,-264,20
141,0,100,2108,-1880,40,396,-3048,-1436,-2112,-720,84,-872
141,1,-192,1480,-508,200,236,-1932,-1072,-1648,-1516,-1396,-216
141,2,-168,1168,-468,116,12,-2136,-1280,-1924,-1436,-1348,-356
141,3,168,1292,-336,412,512,-1724,-1060,-1120,-800,-876,-148
142,0,-1672,-1800,2124,-3804,-2960,-824,-1660,-5524,-3252,888,760
142,1,-1084,-2196,2812,-2748,-3176,-440,-792,-4936,-3552,-452,820
142,2,-1072,-1848,2360,-3344,-3016,-716,-1400,-5152,-3280,464,772
142,3,-804,-1796,2420,-2832,-2972,-544,-1068,-4888,-3252,-4,864
143,0,-44,-12,-288,-48,-56,-316,-208,-408,-216,-40,164
143,1,-124,68,-144,-144,-8,-436,-360,-432,-188,16,24
143,2,-80,64,-268,-84,-60,-460,-336,-564,-232,4,20
143,3,44,268,-228,-12,204,-464,-408,-424,-80,0,48
144,0,-332,-444,-20,-472,-396,60,296,-480,-108,108,-136
144,1,-332,-324,-44,-580,-424,-36,260,-680,-88,152,-196
144,2,-212,-356,16,-428,-316,168,340,-276,-32,88,-112
144,3,-144,-136,-248,-420,-336,-164,192,-472,-144,184,-56
145,0,0,0,0,0,0,0,0,0,0,0,0
145,1,0,0,0,0,0,0,0,0,0,0,0
145,2,0,0,0,0,0,0,0,0,0,0,0
145,3,0,0,0,0,0,0,0,0,0,0,0
146,0,160,632,-336,-108,-136,-1356,-688,-1224,-300,-100,-248
146,1,-92,540,-572,-184,-336,-1544,-756,-1528,-596,-448,-488
146,2,-100,572,-604,-240,-416,-1600,-732,-1648,-644,-528,-544
146,3,-140,512,-604,-200,-372,-1568,-780,-1580,-672,-508,-516
147,0,-448,1128,-1272,-328,-112,-2612,-1380,-2548,-416,872,-212
147,1,-344,876,-1172,-128,116,-2444,-1312,-2068,-308,468,-192
147,2,-300,792,-1004,-40,48,-2064,-1096,-1720,-264,468,-196
147,3,-332,956,-888,-228,-60,-2256,-1140,-2016,-420,484,-200
148,0,-912,-1424,1636,-1284,-1528,584,56,-2236,-1308,-832,-292
148,1,-588,-996,900,-828,-1020,528,172,-988,-616,-376,-176
148,2,-668,-1188,1264,-1084,-1536,628,-96,-1488,-1032,-804,-180
148,3,-476,-1092,1164,-912,-1300,628,-12,-1400,-912,-700,-64
149,0,48,-212,-140,-76,-88,-76,-64,44,32,80,100
149,1,204,-524,-132,-188,-312,-152,-344,76,-20,80,368
149,2,80,-260,-80,-80,-120,-60,-160,60,20,40,180
149,3,-56,12,-60,24,20,-120,-84,-76,-24,-28,-12
150,0,-172,320,-436,-208,232,-960,-752,-688,-208,176,144
150,1,-116,88,-360,-88,140,-588,-444,-440,-56,92,56
150,2,-44,-156,-416,16,-4,-212,-152,-220,32,24,52
150,3,-80,8,-172,16,12,-448,-440,-556,-276,-72,128
151,0,196,-296,64,-296,-196,-156,-104,-356,-492,-104,96
151,1,168,-148,92,-244,-192,-168,-116,-384,-520,-108,132
151,2,324,-448,140,-524,-360,-276,-156,-636,-908,-212,184
151,3,552,-756,180,-796,-592,-480,-380,-1016,-1408,-276,388
152,0,-60,824,-644,20,-104,-1860,-1072,-1716,-916,-740,-344
152,1,40,552,-348,44,12,-1244,-712,-1000,-344,-220,-240
152,2,-56,508,-512,-72,-172,-1472,-816,-1316,-484,-276,-380
152,3,-212,504,-656,-140,-316,-1708,-976,-1648,-832,-536,-476
153,0,112,1024,-756,-748,76,-2184,-1360,-2428,-268,720,-56
153,1,-288,672,-1180,-656,-220,-1840,-1160,-2656,-352,788,80
153,2,-364,148,-1312,-636,-104,-1040,-816,-2004,40,504,108
153,3,-572,168,-1264,-876,-224,-1144,-868,-2404,-180,560,116
154,0,-584,-1408,1904,-1740,-1920,492,0,-2708,-1812,-912,-64
154,1,-1192,-2268,2348,-1684,-2292,1324,516,-2628,-1680,-1336,-412
154,2,-500,-1992,1744,-984,-1824,872,188,-1628,-1140,-888,-264
154,3,-420,-1812,1592,-1136,-1988,792,72,-1504,-996,-808,-296
155,0,-676,-892,-148,-664,-892,264,276,-1016,-372,116,-44
155,1,-636,-468,400,-1076,-900,-24,108,-1452,-960,-180,100
155,2,-236,-492,392,-792,-856,-40,56,-1276,-1012,-92,204
155,3,-388,-684,456,-716,-740,108,80,-996,-660,-36,16
156,0,-540,-556,148,-612,-528,-24,252,-852,-336,132,-148
156,1,-536,-584,8,-640,-632,-180,88,-1228,-568,-80,-32
156,2,-240,-328,-16,-368,-588,-372,-172,-1156,-624,-144,108
156,3,-264,-448,36,-336,-440,-340,24,-792,-484,16,-72
157,0,-12,20,-28,-16,20,-16,4,28,4,24,28
157,1,12,-56,-92,-48,-16,-52,32,-4,-20,44,-12
157,2,0,0,0,0,0,0,0,0,0,0,0
157,3,0,0,0,0,0,0,0,0,0,0,0
158,0,-260,40,-292,-164,-176,-300,-48,-540,108,-32,-28
158,1,-160,-8,-140,-104,-116,-156,-36,-312,-44,-64,12
158,2,-260,0,-236,-52,-68,-260,-84,-340,44,-96,-24
158,3,-192,-8,-280,68,48,-268,-136,-216,36,-116,4
159,0,-84,-112,140,-1044,-480,-752,-664,-1568,-736,656,44
159,1,144,-8,12,-460,-72,-596,-736,-960,-484,440,84
159,2,208,-436,-588,-20,-208,-168,-180,-32,72,268,52
159,3,44,-284,140,-496,-240,-572,-740,-1132,-616,576,72
