sample_index,window_index,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
84,1,1220,-2660,-2688,1260,1572,608,-496,-2432,-2060,-5620,-148
84,2,1864,-624,-1984,1792,1320,-80,-800,-2796,-3312,-7016,-1372
84,3,536,-516,-2100,2212,1156,-452,-1152,-3644,-4160,-5980,-1568
85,0,-1324,-48,-2368,652,2416,-1560,-1732,-3844,-4100,-5304,-1124
85,1,-836,-1012,-2960,604,2688,-1776,-2064,-4336,-5544,-6308,-1332
85,2,-884,-236,-2360,1116,2208,-1412,-2488,-5284,-6344,-7488,-920
85,3,-1644,-552,-3764,772,2644,-2764,-2472,-5128,-6076,-6484,-1216
86,0,268,-5248,-1736,-1028,-2460,1468,1824,-4616,-2328,-3280,-376
86,1,-768,-6264,-788,-1412,-1864,1868,2356,-5004,-1572,-5036,444
86,2,-320,-6084,-1936,-1660,-2056,1392,1580,-4184,-1616,-3108,-100
86,3,-472,-5436,-844,-1112,-1200,1668,1608,-3204,-732,-3452,408
87,0,1204,-7260,-5756,-1796,-1852,868,216,3488,2804,-400,680
87,1,1336,-5868,-3476,-1724,-868,752,-108,1920,2256,-408,820
87,2,2168,-7980,-5748,-1696,-2564,1000,292,3024,3072,8,260
87,3,1296,-5360,-3604,-1604,-1200,416,-336,1092,2120,-236,712
88,0,1652,-2472,-1424,-928,-1240,-1272,-1308,-1456,-228,-28,1400
88,1,1424,-1996,-1104,-384,-1392,-916,-664,-468,-152,60,164
88,2,1832,-2656,-1212,-556,-1860,-572,-288,236,-72,108,-196
88,3,1952,-2020,-1508,-264,-1520,-1140,-540,64,-240,92,-32
89,0,-6044,2276,-8624,600,-1264,-11516,-8640,-18476,-23552,-16212,-2360
89,1,-7860,2444,-9968,-400,-3048,-12980,-9736,-19060,-25012,-19272,-1184
89,2,-8520,3904,-11804,-1460,-4424,-13572,-9600,-18800,-25720,-20736,-1528
89,3,-7852,3540,-11100,-1468,-3324,-13512,-9672,-18988,-26148,-20684,-1056
90,0,-68,-1720,-1708,-328,492,632,1064,-2288,-24,-1024,2740
90,1,468,-1156,-1600,-512,488,668,1064,-1944,108,-924,2436
90,2,-236,-2564,-2004,-384,20,592,792,-820,748,-756,1772
90,3,-844,-2160,-1796,-364,632,576,692,-1364,656,-452,2336
91,0,-2360,-5504,3416,1316,-644,2376,1244,-6236,-2384,-3908,1800
91,1,-3000,-5976,4236,1848,-340,1476,316,-7788,-3252,-5192,2160
91,2,-3764,-6808,4492,1492,-360,1500,1016,-8164,-2988,-6572,2000
91,3,-5556,-8920,4996,-552,-1352,1652,1636,-9428,-2876,-6836,1572
92,0,-620,-1848,-1444,-688,-1712,-208,-260,920,-1340,-1164,-188
92,1,-672,-3900,-4084,-3452,-2668,-388,-2084,1528,-2040,-1208,-1152
92,2,-864,-4216,-4684,-3436,-1764,-188,-2268,1976,-1316,-1740,-448
92,3,-620,-3676,-3900,-3544,-1520,-224,-2092,1676,-1104,-1224,-624
93,0,-5144,2940,-5772,1412,-1936,-7332,-5996,-15632,-15272,-16896,-1820
93,1,-6320,3552,-7864,1376,-3532,-6996,-5960,-15832,-14584,-16904,-1152
93,2,-5952,4272,-6468,932,-3896,-5676,-5796,-15356,-13512,-16584,-1336
93,3,-5844,4804,-6676,1060,-4176,-4960,-5320,-15040,-11992,-15780,-1284
94,0,-1404,-4020,-2604,-992,1200,784,396,-5044,-1792,-3420,4916
94,1,-3416,-5176,-3568,-1152,1388,-72,-664,-6692,-3844,-4752,3880
94,2,-648,-1528,-1280,-80,-360,20,404,-3268,-1576,-2920,1752
94,3,-3332,-4812,-1948,-1328,2288,892,-360,-3928,540,-712,3760
95,0,-2372,72,-4064,216,3084,-3512,-3516,-5180,-5644,-6244,-644
95,1,-2688,-92,-4308,-44,3456,-3740,-3388,-4508,-5432,-5664,-900
95,2,-2952,-704,-5440,76,4048,-4308,-3708,-5440,-5024,-5172,-388
95,3,-1296,948,-3084,816,2296,-2756,-3056,-5120,-4420,-5832,-820
96,0,-944,-5408,1280,-2576,-3360,1140,4088,-4168,-1380,-1724,44
96,1,-2716,-8292,-456,-3948,-4184,1396,4916,-6180,-1604,-1220,532
96,2,-1644,-7404,872,-3512,-4276,1184,5012,-5624,-1672,-2540,40
96,3,-3564,-10108,464,-5192,-5236,1756,5732,-7484,-1924,-3012,-156
97,0,-556,-2372,-2696,-1260,-16,-360,-944,1468,564,-816,116
97,1,-324,-3528,-3384,-1952,-132,-408,-1320,2128,1044,-836,44
97,2,-444,-4272,-4144,-1948,-300,-232,-1556,2384,1180,-600,292
97,3,-112,-2860,-2920,-1848,-72,-620,-1960,1804,408,-1292,-36
98,0,1440,-3204,-1896,-384,-1560,-280,-104,-804,632,-128,240
98,1,1676,-2976,-2004,-460,-1636,-852,-784,-1320,-80,-212,708
98,2,2140,-1852,-796,-128,-1832,-1148,-852,-1964,-1492,-796,772
98,3,1628,-2440,-1836,-436,-1348,-1320,-1052,-1896,-544,-544,640
99,0,16,-3320,-2176,-804,-560,-848,-1144,728,708,752,-88
99,1,172,-3364,-2292,-688,-824,-756,-684,488,928,660,80
99,2,-996,-3204,-964,-1300,-500,-744,-1232,-708,276,1272,-4
99,3,428,-4404,-3256,-2808,-1612,-1128,-1720,-448,520,1688,-872
100,0,-1672,-1432,-2372,180,-336,-416,-180,-4028,-1824,-2096,2092
100,1,548,-1084,-1204,1168,-452,-312,-292,-5772,-5172,-6708,1476
100,2,-1200,-3452,-1184,1188,736,812,620,-5624,-2132,-4220,3512
100,3,-2688,-5116,-2912,-396,-292,764,1092,-6272,-1960,-2608,5064
101,0,-1972,-1084,-3684,-224,2660,-2412,-2632,-3792,-3488,-5928,0
101,1,-1880,-1264,-3356,-400,3192,-2236,-2396,-2288,-1896,-3000,672
101,2,-1492,792,-1824,1180,1808,-1884,-3812,-5248,-4560,-6024,244
101,3,-1520,-1592,-3428,-532,2708,-1668,-2872,-3244,-3296,-6492,372
102,0,-4320,-7924,228,-2376,-1940,2188,1216,-5324,-1728,-1252,968
102,1,-4376,-9992,184,-3816,-3880,2272,2836,-5936,-1980,-1352,-648
102,2,-5412,-12492,-968,-4724,-5244,2572,3332,-7448,-1668,-2184,-508
102,3,-4156,-10892,-612,-4416,-4428,2568,2664,-5616,-1456,-1256,-1100
103,0,-3168,-10072,348,-3772,-5932,1500,6316,-6908,-1684,-2796,-60
103,1,-2868,-9680,388,-3624,-5456,1792,5676,-6400,-1852,-2940,-612
103,2,-4052,-10672,968,-4740,-5892,1636,6416,-8032,-2300,-4292,-368
103,3,-4956,-11476,-588,-5556,-6156,1836,7080,-8628,-2512,-3284,-500
104,0,1400,-2536,-1532,-232,-1168,-136,-196,-840,420,-188,684
104,1,1708,-1716,-1572,-104,-1148,-1760,-1444,-2188,-596,-404,820
104,2,1968,-1920,-2116,-264,-848,-2212,-1560,-2044,-760,-448,1096
104,3,2228,-1212,-1768,148,-1284,-2548,-1536,-2364,-1248,-804,800
105,0,96,-2436,-1528,-1236,-1204,-1820,-2596,384,-204,2280,-1064
105,1,-1160,-3196,-1512,-1288,-292,-1020,-1824,-572,136,1544,-160
105,2,-844,-3164,-1556,-1360,-272,-1236,-1940,-824,196,1732,-184
105,3,204,-3304,-1612,-2556,-560,-1236,-2104,-708,84,2284,-872
106,0,-2816,3448,-5020,1044,-92,-6008,-5936,-11312,-11664,-13740,-2596
106,1,-6360,4452,-6616,1196,-3824,-6352,-7244,-15748,-13964,-17744,-2640
106,2,-6708,5796,-7716,1480,-4072,-6396,-7292,-16292,-13768,-20404,-2704
106,3,-8824,5448,-6624,2060,-5064,-6816,-8596,-17824,-15436,-21144,-3224
107,0,-900,-536,-2052,256,-36,-1552,-536,-3092,-2520,-3020,164
107,1,-2716,-4488,-2400,1308,-436,852,1264,-6092,-3088,-5064,3396
107,2,-2248,-4196,-2768,756,-368,584,660,-4208,-916,-2092,3020
107,3,100,-1472,-896,628,-292,404,1052,-1908,-428,-1916,1896
108,0,-2120,-4432,-896,-1192,-2100,1012,2084,-4724,-1224,-3764,-876
108,1,-788,-2576,-1844,-160,-1320,712,1892,-4480,-2204,-4544,-1488
108,2,-1032,-6984,528,-1380,-2784,1856,3572,-5140,-1476,-5580,-784
108,3,-2636,-6612,-776,-2396,-1812,1860,3380,-5004,-1512,-3052,-396
109,0,260,-1576,-848,-472,-220,-328,-136,876,504,-920,-808
109,1,812,-3464,-1320,-2016,-1148,-600,-480,1700,900,-704,-1836
109,2,240,-2196,-1176,-888,-452,-468,40,1068,624,-1864,-1564
109,3,448,-1900,-796,-1232,-956,-668,-100,908,272,-1640,-1868
110,0,1096,-4312,-2500,-1196,-588,136,-188,-152,1296,-36,992
110,1,1144,-4620,-2656,-1436,-984,424,-116,1156,1548,-36,656
110,2,1556,-5160,-2896,-1036,-688,352,24,1104,2204,-276,768
110,3,1464,-4068,-2132,-728,-824,0,-408,804,1452,-308,680
111,0,-4036,4024,-4544,964,-2376,-5412,-5756,-13868,-11572,-15856,-1972
111,1,-4124,5440,-4224,884,-2768,-5236,-5904,-15228,-12072,-18948,-3244
111,2,-4896,6064,-5524,1584,-3176,-5476,-6376,-16220,-12208,-19192,-3364
111,3,-4620,5380,-5448,452,-3700,-4036,-4232,-14268,-10752,-15648,-2176
112,0,-2076,-1020,-3672,1396,2044,-2488,-2876,-4436,-3740,-6292,-168
112,1,-2936,-1176,-4304,1184,3376,-2936,-2956,-4568,-3876,-4436,872
112,2,-1416,-568,-2604,1000,2300,-1904,-3692,-4716,-3984,-6384,164
112,3,-2544,384,-4360,1224,3304,-4092,-3896,-6416,-5560,-6436,-108
113,0,-1856,-5680,-508,-1704,-856,1536,576,-2384,-396,-892,28
113,1,-3244,-7896,-548,-3180,-1932,2084,1748,-3224,-344,-400,212
113,2,-3740,-9304,-1084,-4068,-2540,2336,1796,-3384,-464,-96,-204
113,3,-1772,-5856,-524,-2192,-1188,1608,876,-2124,-80,136,-292
114,0,-512,-5288,16,-2076,-3000,880,3168,-2396,-692,-1984,192
114,1,-2508,-6532,-36,-3848,-3124,1540,4020,-3796,-744,-620,404
114,2,-692,-5380,108,-2684,-2664,1048,4076,-3612,-684,-1700,668
114,3,-528,-5244,1736,-1992,-2396,1056,3844,-3344,36,-2180,836
115,0,164,-2748,-1856,-1744,-140,-324,-700,1768,388,-1076,-260
115,1,-316,-4248,-4004,-2820,352,-276,-1608,3112,1208,-1564,424
115,2,-304,-4848,-4372,-3152,-216,-516,-1756,3180,1108,-1780,-228
115,3,132,-3536,-3224,-2800,-284,-600,-2008,2468,384,-2048,-956
116,0,668,-1984,-1432,280,-760,-764,-824,-652,-164,-716,68
116,1,1584,-2224,-1436,96,-2036,-1376,-612,-1820,-264,-1172,-396
116,2,1500,-1692,-1816,296,-2076,-2284,-924,-2192,-580,-1280,-680
116,3,2044,-1032,-2400,-24,-1660,-3208,-1948,-2156,-1468,-1624,-92
117,0,-676,-3436,-2484,-968,80,-1352,-2232,-188,28,1340,368
117,1,-2192,-4036,-2360,-2384,164,-1200,-1884,-548,-392,1432,-152
117,2,-1980,-4864,-2420,-2684,372,-1012,-1580,-412,316,1912,352
117,3,-2988,-5388,-1912,-1820,276,-1004,-2072,-1952,80,1796,576
118,0,1832,-2188,-1440,676,-3384,-1492,-228,-2420,-592,-2120,-2204
118,1,1996,-2060,-1588,584,-3660,-1812,-328,-2836,-952,-2332,-2012
118,2,2372,-960,-2152,956,-3552,-3152,-1008,-3612,-1952,-3684,-2060
118,3,2364,-1268,-2044,684,-2940,-3028,-1440,-3472,-1908,-3272,-1236
119,0,-20,-2212,-1784,-64,248,396,476,-3020,-1100,-2116,3180
119,1,-2112,-4076,-1556,552,340,388,388,-4464,-1688,-3224,4156
119,2,1048,-1160,-924,732,-472,-260,240,-5360,-5564,-7564,2400
119,3,-2872,-7616,-4488,-880,2132,1076,400,-2348,2720,-372,4372
120,0,-1392,-7188,4812,416,-3364,532,2568,-4788,-2108,-6332,488
120,1,-3172,-9384,6076,-452,-4060,136,2512,-7052,-2472,-8504,-128
120,2,-3656,-9704,6724,-52,-3784,-112,2144,-7708,-2920,-9924,-824
120,3,-3852,-10984,7356,-272,-5308,-32,3352,-8976,-3092,-11076,-1360
121,0,-1900,592,-3028,1720,2624,-2812,-2324,-4184,-4404,-5240,-1340
121,1,-2228,-280,-2892,1372,2516,-2460,-2572,-3468,-3736,-5880,-356
121,2,-2108,140,-3752,1512,2860,-2988,-2572,-3844,-4220,-5836,-1224
121,3,-3332,220,-4508,888,3872,-3620,-3112,-4176,-5000,-5448,-780
122,0,-2328,-5920,-952,-1912,-144,1768,452,-2536,204,-464,708
122,1,-1816,-4616,-684,-2048,120,1252,880,-956,528,320,608
122,2,-1452,-5164,-72,-2068,-448,1448,992,-1448,500,-40,340
122,3,-2644,-6880,-752,-3516,-772,1784,816,-2408,-120,368,-204
123,0,396,-3040,-1788,-324,-568,260,64,592,852,-356,356
123,1,936,-4240,-1996,-736,-1096,380,396,1060,1224,-516,336
123,2,616,-3716,-1964,-708,-868,196,156,868,952,-712,188
123,3,928,-4120,-1940,-476,-1176,308,412,648,944,-780,240
124,0,-140,-2692,-1684,-2216,-1476,-1344,-1952,172,-564,2016,-1360
124,1,-56,-3244,-2836,-1968,-508,-936,-1932,1324,800,760,-384
124,2,-596,-1884,-1964,-1184,-172,-960,-1808,688,-56,476,16
124,3,176,-1648,-1348,-1268,-700,-1024,-1844,752,-72,308,-620
125,0,2692,-1344,464,-108,-2864,-1760,336,-3656,-2488,-3144,-400
125,1,2664,-1136,540,-244,-2808,-1612,-96,-3640,-2632,-3032,-628
125,2,2332,-1244,644,-96,-1952,-1596,-124,-3384,-2272,-2784,16
125,3,2948,-1128,-688,324,-2380,-2796,-252,-3724,-2260,-3012,-232
126,0,-8452,6596,-4952,1028,756,-8080,-6096,-7396,-11148,-11372,-2396
126,1,-7140,5756,-4376,-476,1492,-8124,-5324,-7016,-9544,-5560,-1764
126,2,-6416,5684,-3580,-1304,1288,-8128,-5216,-7512,-10356,-2948,-2432
126,3,-6764,6424,-4608,-2292,1076,-9652,-6376,-9056,-11900,-2536,-3360
127,0,-1400,-1260,-2520,-4052,-1876,-892,636,-2868,-816,3264,220
127,1,-2092,-24,-1868,-4584,-2392,-1548,780,-3548,-1912,3896,-484
127,2,-1888,-2356,-3300,-4096,-1676,-560,1072,-3380,-924,2852,456
127,3,-352,-3248,-3220,-2720,-1872,-288,864,-2484,-60,1300,1412
128,0,-6284,-10248,3504,-4404,-5572,368,-1468,-8368,-3724,-1428,-2328
128,1,-5844,-9532,1972,-4636,-5264,168,-1168,-6544,-3756,-652,-2976
128,2,-4184,-7184,1276,-4500,-4412,-124,-512,-5248,-2748,-356,-2764
128,3,-4392,-8260,752,-4156,-4640,116,-804,-5240,-2976,-728,-2588
129,0,-1092,-3328,-2660,2300,604,-1504,-892,-1436,756,-1648,1604
129,1,-1608,-2808,-2288,2208,200,-1320,-1228,-2008,96,-1524,1284
129,2,-372,-2052,-2188,2052,-4,-1584,-840,-1320,292,-1700,1008
129,3,-1432,-2336,-2224,2068,-276,-2004,-1412,-2364,-356,-1924,1632
130,0,-2820,-2072,-6028,-1416,1788,-3864,-2180,-3628,-1048,-2860,2652
130,1,-2304,-1392,-5020,-508,2808,-3812,-1532,-2384,-384,-604,1836
130,2,-2060,-1768,-5100,-344,2848,-3908,-1360,-1468,396,-1352,2016
130,3,-2152,-1464,-5180,-432,2900,-4240,-1864,-2196,-300,-1468,1708
131,0,-880,-6144,-1952,-3536,-4400,804,3340,-2876,-24,-292,636
131,1,-1028,-5796,-2568,-3828,-4248,788,2756,-3240,-308,-596,372
131,2,-1128,-5768,-2304,-4288,-3932,736,2792,-3420,-420,-376,600
131,3,-1576,-6552,-3360,-4640,-4352,700,3196,-4088,-652,-584,668
132,0,1460,-4552,-1496,-228,-1884,576,1036,1676,792,-104,444
132,1,1884,-6144,-2836,-456,-2112,628,776,2756,1504,-132,328
132,2,1940,-5164,-1780,-404,-2028,516,964,1764,1144,52,440
132,3,1688,-5828,-3312,-696,-1828,392,756,2304,1520,-500,520
133,0,268,-4252,-3672,-948,-508,-564,-244,-44,2156,440,1156
133,1,1032,-5636,-4496,-1816,-2156,176,356,-668,2232,-124,1036
133,2,992,-6180,-4780,-2084,-2816,272,532,-608,2120,-280,880
133,3,772,-6324,-5152,-2212,-2464,468,428,-1112,2140,-508,872
134,0,-320,-5440,-3988,-2500,-2244,-1812,-1760,-816,-320,3356,-1216
134,1,280,-5888,-5116,-1912,-2936,-2424,-2680,-1608,-1220,3928,-1536
134,2,-56,-8056,-6924,-3200,-4572,-2484,-2556,-676,-1040,4920,-1660
134,3,-388,-7288,-6040,-2836,-3824,-1844,-2048,-1216,-1028,4424,-1560
135,0,-5040,4072,-2096,-76,-124,-5396,-4708,-5380,-8516,-5020,-1520
135,1,-4372,3872,-1868,-980,-108,-5936,-4708,-5544,-8312,-2524,-2148
135,2,-5816,4852,-2164,-1288,392,-7252,-5336,-6168,-10072,-2536,-2912
135,3,-4344,3704,-1684,-1336,-416,-6064,-5256,-5840,-8980,-2060,-2896
136,0,-1696,-884,-1104,-3732,-1760,-128,820,-3480,-1292,3544,20
136,1,-2340,-5068,-4932,-5120,-2136,1504,1192,-4212,-204,3208,1652
136,2,-2948,-5976,-4648,-4704,-1652,1948,740,-4332,-28,2972,2244
136,3,-1880,-5420,-4060,-3260,-248,872,4,-3472,652,2236,2708
137,0,-2472,-5296,628,-6012,-4448,216,1008,-5160,-2476,372,-1288
137,1,-2748,-5628,820,-5640,-4140,212,648,-4868,-2588,40,-1996
137,2,-3368,-7364,1728,-5092,-4140,324,-272,-5572,-2456,-824,-2412
137,3,-4640,-9156,2248,-4928,-4816,692,-476,-6448,-2840,-1836,-2632
138,0,-760,-2548,-2660,1432,-420,-1028,-488,-312,1196,-380,1256
138,1,-1516,-2336,-2428,2480,912,-1716,-1452,-396,1072,-828,1524
138,2,-788,-2084,-1956,2024,4,-1660,-776,-356,748,-1204,1328
138,3,-372,-2100,-2020,1976,196,-1876,-1220,-556,680,-1316,1448
139,0,-1796,-1500,-4948,180,2636,-4268,-1888,-1208,152,-1020,1256
139,1,-1884,-712,-4884,80,2836,-4480,-1804,-1164,-280,-968,1272
139,2,-1428,-2016,-4784,-468,2492,-3852,-1948,-1116,60,-1308,1428
139,3,-2144,-1004,-4340,152,2872,-4212,-2172,-2112,-1080,-1608,2068
140,0,252,-3848,-2360,-1088,-728,-220,-516,-1144,1564,260,976
140,1,680,-4696,-4012,-1440,-1052,-32,-544,-1112,1912,-156,1072
140,2,316,-5584,-4096,-2060,-1176,700,68,-656,2204,532,1084
140,3,704,-5920,-4532,-1968,-1464,672,-132,-808,2192,-104,908
141,0,-5764,6780,-8016,-528,2676,-9800,-3356,-5440,-6072,-7148,-3728
141,1,-5056,4900,-4720,460,528,-6408,-3756,-4848,-7452,-8452,-2404
141,2,-5960,5456,-3620,652,432,-6092,-5164,-6964,-10272,-8488,-3292
141,3,-4304,4176,-2828,780,1352,-5088,-3928,-4860,-7832,-7396,-2640
142,0,-12124,-15956,5428,-3420,-6348,-120,-3676,-13196,-5712,-3756,1376
142,1,-11252,-17860,6400,-3964,-6632,68,-2164,-13664,-5892,-6552,980
142,2,-11148,-17544,5828,-4188,-6512,-96,-2756,-13072,-5004,-4708,812
142,3,-9696,-16216,5248,-3676,-6160,-252,-2192,-12144,-4952,-4804,712
143,0,-828,-3312,-3200,-164,1844,-660,-712,184,1700,-160,932
143,1,-1232,-2288,-3480,-420,1608,-1392,-660,-688,496,-280,140
143,2,-812,-2412,-3788,44,1272,-1272,-616,-536,416,-680,-200
143,3,-1116,-2204,-3912,-264,1616,-2204,-924,-676,356,-976,56
144,0,-668,-3308,-1544,-560,-2024,616,1828,-472,536,96,24
144,1,-1040,-4376,-2640,-1240,-2540,408,1924,-584,304,-16,-96
144,2,-560,-3252,-2396,-984,-1996,276,1404,-364,264,496,-48
144,3,-556,-2616,-1824,-904,-1656,452,1324,-656,340,480,108
145,0,452,-1256,192,-588,-1660,-344,456,152,-360,-812,-1208
145,1,380,-1240,152,-804,-1820,-488,420,208,-496,-1140,-1324
145,2,432,-1368,-52,-976,-2044,-512,476,80,-316,-808,-1412
145,3,440,-1224,60,-952,-1664,-528,220,176,-220,-1324,-1392
146,0,-3948,3544,-1632,-256,-4,-4856,-3900,-4684,-7452,-2896,-1260
146,1,-4572,3880,-2572,-1580,-500,-5992,-5140,-6580,-8900,-2872,-1784
146,2,-4148,3460,-1656,-1724,-832,-5600,-5216,-6188,-8652,-2160,-2216
146,3,-3828,3460,-2244,-1732,-756,-5356,-4972,-6416,-7956,-2456,-1524
147,0,-1128,-1148,-1832,-2676,-608,-884,296,-2944,-376,2384,944
147,1,-1252,-2296,-2980,-2944,232,-412,136,-2552,540,1628,1572
147,2,-592,-1628,-1972,-2076,40,-256,208,-1796,304,884,1312
147,3,-196,-884,-1044,-1596,-984,-336,556,-1620,-68,944,304
148,0,-3176,-5024,2092,-4572,-2084,960,-104,-5000,-2076,108,-624
148,1,-3120,-5328,1260,-1932,-2340,768,-1652,-4472,-2604,-148,-284
148,2,-2672,-5428,1248,-2880,-2748,644,-1476,-4288,-2332,-80,-880
148,3,-2724,-5520,1640,-2680,-1908,776,-1420,-4232,-1924,-76,-372
149,0,1000,-5700,-3292,-936,-1296,440,244,3144,1320,-500,1036
149,1,1292,-6172,-3712,-660,-1580,348,228,2968,1700,-456,824
149,2,1396,-5564,-2452,-428,-1252,420,196,3204,1288,-904,712
149,3,1244,-5508,-2612,-88,-1284,192,588,2996,1060,-1344,784
150,0,-356,-3696,-2680,-1460,76,-1176,-1228,-116,544,2428,276
150,1,4,-4048,-3040,-1412,-1032,-1116,-1140,-444,140,2232,-308
150,2,528,-4108,-4376,-664,-1468,-1632,-1328,56,528,1872,-256
150,3,276,-2408,-2560,-144,-304,-1804,-1712,-424,312,1324,708
151,0,2440,-1792,-1916,32,-2456,-2780,256,-2788,-1584,-2584,-1488
151,1,1512,-1356,-1144,-152,-1500,-1580,68,-1844,-696,-1516,-532
151,2,1772,-1040,-1400,36,-1488,-2208,-248,-2304,-1268,-1820,-800
151,3,2620,-1532,-2160,-64,-2156,-3336,-452,-3616,-1928,-2892,-976
152,0,-4908,3756,-2132,352,-640,-5088,-5156,-6436,-9436,-4872,-2076
152,1,-3940,4060,-1660,-1116,-732,-5196,-5936,-7360,-11172,-3268,-3252
152,2,-4240,4016,-1864,-1432,-928,-5660,-6152,-7432,-11128,-2736,-3324
152,3,-5128,4092,-2440,-1624,-620,-6492,-6476,-8080,-11752,-2392,-3244
153,0,-1308,-2512,-2264,-2448,-404,-380,-44,-2636,196,1960,1364
153,1,-2268,-3084,-3200,-3572,-316,192,252,-3968,-276,2644,1408
153,2,-2860,-5728,-4580,-4288,1236,1820,380,-4200,904,1948,3128
153,3,-3256,-6108,-4224,-4388,1072,1960,200,-4724,648,2212,3232
154,0,-2268,-8960,2408,-4308,-4908,336,-468,-5716,-1704,-3828,-1944
154,1,-3448,-9688,2416,-4620,-4912,524,-480,-5872,-1908,-3484,-2764
154,2,-2048,-8060,856,-4044,-4724,-316,-1204,-3964,-2036,-2248,-2800
154,3,-1792,-8540,980,-3848,-4560,-204,-1360,-3936,-1544,-2360,-2508
155,0,-1720,-5884,-2112,-2896,-1856,1824,544,-3424,168,52,1192
155,1,-1296,-5940,-1576,-2972,-2684,1212,460,-3044,148,-312,552
155,2,-1420,-6488,-792,-2740,-2876,1324,68,-3360,-456,-524,348
155,3,-2076,-7288,-800,-2764,-2340,1864,548,-3136,-128,-712,172
156,0,-1672,-6016,-2052,-2788,-2628,1280,2592,-2288,128,348,948
156,1,-2036,-6924,-3004,-3852,-2684,1164,2320,-3024,244,-168,1580
156,2,-648,-4972,-2164,-2656,-2448,564,2000,-2576,-340,-212,1428
156,3,-816,-4748,-884,-1428,-2080,860,1904,-1304,172,-232,888
157,0,1112,-5040,-2176,-448,-1292,508,628,2512,672,-404,1324
157,1,1772,-5760,-2372,-956,-1776,684,500,3104,764,-604,1280
157,2,1720,-5536,-2364,-848,-1764,484,560,2856,708,-484,1236
157,3,1620,-5044,-1952,-492,-1620,604,948,2820,724,-820,1144
158,0,232,-3104,-2096,512,-656,-72,612,-500,1092,256,548
158,1,436,-3112,-1924,-12,-836,-124,504,52,1120,544,608
158,2,544,-4052,-2232,-80,-1196,208,904,628,1200,740,576
158,3,568,-4792,-3596,-696,-1228,324,808,488,1780,1024,604
159,0,-1892,-5224,-1908,-2652,-3408,-1716,-1352,-2988,-2276,3428,-2004
159,1,-452,-4452,-3196,-2224,-3056,-1872,-1388,-1732,-1388,2964,-1744
159,2,500,-5232,-5376,-1404,-2624,-2400,-2436,-896,-416,2952,-1276
159,3,-1112,-5020,-2608,-3024,-3972,-996,168,-2776,-1836,3196,-1980
