sample_index,window_index,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
96,1,-576,-2368,220,-976,-1348,144,92,-2384,-1216,-348,-236
96,2,-908,-2668,524,-1028,-1424,84,252,-2524,-1176,-636,-216
96,3,-1108,-2908,976,-1348,-1756,336,596,-3628,-1912,-756,-696
97,0,-184,-556,-752,-180,-40,-196,-320,-12,76,144,-80
97,1,-184,-620,-824,-208,-36,-204,-380,-20,96,56,-72
97,2,-164,-692,-860,-132,-96,-188,-384,4,88,96,-88
97,3,-24,-332,-268,-64,-60,-68,-228,84,40,-96,-52
98,0,-76,-980,-1096,-360,-204,-420,-744,-348,-20,-160,144
98,1,116,-1088,-948,-168,-324,-692,-1008,-752,-468,-116,276
98,2,368,-812,-228,100,-516,-768,-844,-988,-916,-252,420
98,3,332,-1100,-880,32,-328,-808,-1132,-804,-556,8,460
99,0,-156,-948,-360,-252,-168,-388,-684,-632,-396,484,64
99,1,-124,-676,-232,-212,-300,-324,-500,-516,-320,208,-64
99,2,-320,-124,-80,224,248,-476,-748,-500,-484,496,252
99,3,16,-1512,-952,-948,-748,-1136,-1216,-756,-24,412,-132
100,0,-112,40,-172,48,-104,-184,-44,-556,-228,-100,204
100,1,448,524,-1216,256,-224,-956,-288,-1824,-184,-84,1232
100,2,876,268,-1264,476,80,-464,-148,-1936,-180,816,1076
100,3,328,-576,-940,296,-88,-172,104,-1492,-268,456,496
101,0,-232,-712,-1548,-92,168,-392,-788,-692,144,-32,240
101,1,132,-552,-1460,-196,272,-340,-728,-860,308,352,328
101,2,-84,-256,-520,-84,32,-328,-624,-636,-312,-584,-4
101,3,-136,-500,-996,-204,232,-332,-760,-732,20,-472,108
102,0,-788,-2392,484,-1208,-1396,576,-96,-3044,-1868,-584,-600
102,1,-708,-2952,288,-1360,-1288,716,-176,-2680,-2064,-1108,-984
102,2,-1208,-2624,784,-1320,-1416,604,188,-3152,-2040,-580,-1016
102,3,-1000,-2852,616,-1532,-1428,776,56,-3096,-2180,-1176,-1052
103,0,-1176,-3008,1020,-1228,-1652,348,600,-3316,-1744,-932,-788
103,1,-1412,-3156,1172,-1324,-1752,424,792,-3476,-1828,-932,-772
103,2,-1468,-3588,1384,-1460,-1980,400,972,-3472,-1884,-1572,-1072
103,3,-1444,-3184,980,-1268,-1836,352,968,-3412,-1776,-1244,-932
104,0,88,-760,-636,-164,-288,-492,-664,-528,-228,-164,300
104,1,384,-908,-620,-20,-396,-768,-996,-888,-652,-148,436
104,2,464,-616,-104,104,-492,-696,-732,-972,-744,-108,484
104,3,424,-200,104,212,-408,-756,-508,-816,-776,-68,352
105,0,-352,-236,-80,224,156,-732,-1044,-772,-608,588,324
105,1,-440,-124,-104,236,184,-512,-676,-368,-496,448,152
105,2,-360,-220,-188,180,104,-652,-880,-608,-412,492,184
105,3,-204,-584,-388,-108,-124,-600,-840,-740,-332,388,168
106,0,-136,1580,-1064,188,-68,-1092,-80,-1880,-252,-576,1324
106,1,-788,1720,-988,-624,-1212,-2352,-808,-2788,-1732,-2932,1436
106,2,-972,1656,-704,-356,-2044,-2992,-1448,-3188,-3284,-4444,1080
106,3,-1120,1616,-540,-668,-2028,-2916,-1344,-3108,-3184,-4204,1116
107,0,420,960,-1184,684,576,16,152,-980,660,1104,800
107,1,340,220,-848,544,68,156,244,-1732,128,756,712
107,2,392,588,-1220,728,352,68,228,-1356,448,1056,872
107,3,-52,-252,116,-12,-172,172,52,-628,-224,4,64
108,0,-880,-1516,748,-816,-824,440,224,-1960,-1000,-216,-352
108,1,-680,-1720,644,-600,-820,444,260,-1700,-988,-336,-312
108,2,-1072,-2320,1416,-1000,-1412,728,660,-2904,-1468,-948,-440
108,3,-1076,-2252,1072,-1072,-960,680,328,-2788,-1536,-240,-476
109,0,-80,-264,-352,-88,-16,-88,-160,-8,40,32,-32
109,1,-16,-40,-56,-12,-4,-16,-20,0,4,24,-8
109,2,0,0,0,0,0,0,0,0,0,0,0
109,3,0,0,0,0,0,0,0,0,0,0,0
110,0,104,-784,-1020,-380,-100,-208,-624,-340,232,-300,324
110,1,296,-864,-676,-156,-136,-312,-772,-404,-20,-176,504
110,2,280,-1340,-1204,-228,-188,-456,-1172,-576,-100,-112,512
110,3,552,-1004,-576,4,-260,-516,-992,-660,-256,-92,720
111,0,-748,1440,-728,-500,-1020,-1928,-356,-2340,-1372,-2304,1260
111,1,-956,1640,-528,-148,-1480,-2576,-964,-2784,-2884,-4104,608
111,2,-968,1896,-648,-112,-2032,-2836,-1160,-3216,-3732,-4972,480
111,3,-976,1784,-872,-420,-2444,-2824,-916,-3104,-3800,-4892,604
112,0,-204,-360,-1084,32,148,-340,-588,-620,32,-300,180
112,1,0,-112,-1396,100,408,-356,-476,-676,464,80,368
112,2,-148,-448,-900,20,176,-328,-684,-568,-72,-372,100
112,3,-172,60,-1556,432,580,-436,-572,-944,200,24,464
113,0,-520,-1820,296,-732,-980,264,-132,-1800,-1076,-400,-420
113,1,-428,-2024,-208,-732,-880,56,-336,-1540,-964,-92,-396
113,2,-684,-1956,-284,-860,-736,148,-256,-1552,-860,-148,-476
113,3,-428,-1840,-184,-772,-820,72,-268,-1512,-864,-320,-456
114,0,-560,-1980,-60,-576,-884,44,48,-1388,-780,-256,-220
114,1,-640,-2144,-320,-680,-964,116,156,-1468,-732,-344,-336
114,2,-536,-2212,-16,-624,-1036,120,152,-1520,-776,-588,-212
114,3,-400,-2068,180,-600,-940,-16,188,-1620,-760,-484,-228
115,0,-152,-540,-712,-184,-28,-172,-340,-20,88,8,-56
115,1,-104,-952,-1012,-284,-116,-180,-608,84,188,-372,-96
115,2,-28,-1000,-832,-252,-244,-128,-556,240,152,-400,-180
115,3,60,-664,-364,-192,-216,-36,-356,244,60,-316,-164
116,0,0,-568,-616,-120,-108,-364,-544,-276,-100,-224,132
116,1,348,-676,-440,52,-336,-696,-780,-700,-544,-256,356
116,2,400,-644,-360,200,-292,-808,-924,-812,-672,-232,460
116,3,496,-328,64,280,-352,-696,-592,-776,-776,-64,384
117,0,-232,-1812,-1280,-456,-188,-564,-1376,-1112,-680,860,168
117,1,-380,-596,-620,0,108,-472,-780,-408,-348,664,108
117,2,-332,-800,-588,24,40,-408,-852,-708,-516,584,176
117,3,-368,-504,-204,152,112,-376,-780,-752,-556,508,252
118,0,-40,-828,-944,-212,-104,-428,-728,-292,-124,-416,8
118,1,216,-624,-504,12,-228,-600,-720,-564,-480,-336,168
118,2,368,-524,-264,152,-316,-732,-728,-744,-716,-240,264
118,3,484,-652,-248,184,-384,-764,-864,-880,-856,-96,424
119,0,204,172,-756,224,8,-560,-352,-856,8,164,424
119,1,352,632,-1588,656,348,-428,-176,-1352,380,784,1056
119,2,992,1088,-1216,312,268,-708,-220,-1320,304,212,1268
119,3,-108,-160,-1468,312,356,-496,-572,-796,356,452,620
120,0,-480,-1824,1116,-556,-1372,444,312,-1912,-1288,-1120,-376
120,1,-840,-2428,1504,-708,-1648,488,456,-2256,-1368,-1496,-404
120,2,-1032,-3092,1772,-924,-1884,604,512,-2224,-1408,-1900,-452
120,3,-984,-3420,1992,-1136,-1976,612,572,-2372,-1556,-2076,-628
121,0,-384,-96,-972,380,400,-160,-424,-604,196,-52,296
121,1,-388,-688,-1212,88,196,-280,-616,-336,140,-236,116
121,2,-348,-340,-1064,228,376,-244,-576,-548,168,-32,220
121,3,-456,-552,-1664,316,452,-476,-804,-680,204,-28,224
122,0,-420,-1448,292,-592,-852,196,-56,-1440,-832,-420,-376
122,1,-280,-1532,-548,-560,-592,-104,-352,-876,-456,-228,-296
122,2,-348,-1660,-368,-616,-712,4,-336,-1192,-712,-224,-372
122,3,-584,-1728,-220,-752,-636,112,-212,-1336,-756,-104,-416
123,0,-176,-824,-1048,-300,-20,-224,-580,-48,164,-264,-40
123,1,-88,-1004,-1176,-312,-68,-360,-812,-204,64,-504,36
123,2,-72,-984,-1136,-280,-88,-372,-780,-212,44,-376,60
123,3,-16,-1012,-1120,-260,-112,-412,-836,-272,0,-424,112
124,0,-372,-768,-852,-188,32,-832,-1044,-540,-252,536,176
124,1,-332,-272,-292,172,236,-484,-560,-84,-88,384,188
124,2,-488,-320,-532,184,188,-468,-580,-80,-172,248,128
124,3,-340,-20,-100,204,276,-428,-480,-60,-172,292,164
125,0,712,-348,416,276,-688,-960,-676,-1316,-1208,-264,580
125,1,724,-392,436,340,-684,-936,-672,-1288,-1236,-184,592
125,2,480,-436,300,160,-508,-608,-552,-1100,-928,-400,260
125,3,644,-408,448,124,-760,-908,-652,-1456,-1208,-512,484
126,0,508,1368,-640,44,-544,-1564,-500,-1908,-872,-172,644
126,1,888,1408,-1288,356,180,-1276,-760,-1424,116,608,460
126,2,784,1188,-1252,224,112,-1228,-824,-1216,172,528,244
126,3,884,1376,-1316,224,164,-1412,-1012,-1476,72,504,292
127,0,220,424,-632,104,-68,-496,84,-1200,280,920,704
127,1,-104,444,-588,-8,28,-548,112,-1456,352,1212,820
127,2,-440,12,-560,-256,-192,-532,4,-1324,460,1084,720
127,3,-680,-320,-8,-376,-328,-312,-20,-1076,116,632,492
128,0,-2492,-1680,2200,-1740,-980,696,492,-4000,-1752,-572,-720
128,1,-2388,-1556,1948,-1676,-908,752,616,-3388,-1560,-428,-700
128,2,-2208,-1128,1696,-1584,-556,740,604,-3004,-1272,-168,-532
128,3,-2144,-1540,1848,-1748,-928,944,780,-3180,-1308,-268,-700
129,0,-32,36,-260,232,124,56,-76,-488,20,216,272
129,1,-20,28,-424,216,-32,-44,-24,-748,72,312,420
129,2,8,12,-120,112,-92,-24,12,-472,8,148,304
129,3,48,12,-108,24,-204,-188,12,-572,24,108,324
130,0,-240,432,-236,-48,-128,-624,-232,-828,-216,-300,600
130,1,84,672,-384,164,144,-516,32,-904,328,500,944
130,2,64,588,-312,100,84,-468,60,-840,304,416,880
130,3,20,584,-488,232,276,-460,-76,-736,316,404,704
131,0,-220,-784,264,-496,-864,-96,200,-1124,-380,-196,308
131,1,-292,-880,196,-600,-1096,-188,356,-1424,-576,-280,228
131,2,-176,-800,212,-456,-808,-80,184,-1416,-588,0,148
131,3,-532,-904,320,-644,-792,128,388,-1420,-484,-116,4
132,0,184,-116,32,92,-112,-188,-184,-228,-196,0,176
132,1,0,0,0,0,0,0,0,0,0,0,0
132,2,16,-128,-128,-16,-32,-104,-136,-88,-72,-80,8
132,3,108,-176,-96,-12,-108,-152,-180,-172,-76,-64,160
133,0,96,-244,-176,-84,-128,-124,-192,-148,36,-96,224
133,1,44,-284,-264,-148,-160,-192,-224,-192,4,-168,180
133,2,56,-252,-240,-188,-72,-148,-216,-180,52,-152,136
133,3,-8,-284,-312,-152,-92,-124,-208,-104,60,-176,104
134,0,-780,-664,-444,-264,108,-468,-600,-696,8,780,320
134,1,-424,-1276,-1136,-764,-300,-1004,-1360,-1188,-296,984,152
134,2,-620,-1580,-1460,-1076,-492,-1020,-1268,-1108,4,1024,84
134,3,-796,-1512,-1328,-936,-408,-1016,-1176,-1168,60,1072,216
135,0,340,544,-228,-276,-704,-1248,-688,-1156,-808,-468,204
135,1,152,256,-416,-84,-216,-536,-464,-580,-256,-148,-52
135,2,240,304,-348,-88,-176,-624,-464,-420,-208,-24,-132
135,3,148,268,-296,-116,-228,-648,-516,-432,-308,-64,-180
136,0,-32,128,-588,-280,-284,-784,-148,-1532,316,984,600
136,1,-384,-356,-1136,-512,-428,-464,-112,-1352,256,760,612
136,2,-916,-620,-816,-492,-476,-368,-44,-1428,216,764,620
136,3,-704,-360,-612,-296,-176,-256,-76,-1020,300,740,516
137,0,-2108,-1216,1856,-1340,-144,588,468,-3000,-1200,328,-212
137,1,-1896,-1192,1572,-1240,-264,476,416,-2728,-960,272,-212
137,2,-2324,-1560,2104,-2016,-968,996,800,-3844,-1644,-380,-908
137,3,-2980,-1988,2540,-2484,-1260,1220,996,-4568,-1900,-424,-960
138,0,-20,-180,-208,92,-32,-108,-212,-388,-76,32,244
138,1,-184,-76,-164,272,-56,-156,-124,-660,-92,168,436
138,2,-112,-84,44,172,-100,-196,-156,-652,-176,40,392
138,3,-60,-16,-20,136,-104,-156,-108,-484,-128,100,324
139,0,-24,440,-240,224,164,-560,-200,-724,168,392,848
139,1,124,596,-544,56,40,-700,24,-1148,312,372,1028
139,2,-48,568,-272,140,132,-424,92,-760,248,344,752
139,3,-40,544,-408,164,164,-476,-16,-760,292,408,804
140,0,144,-336,-240,-24,-72,-96,-288,-120,48,-96,240
140,1,-24,-368,-424,-124,-12,-88,-288,-44,80,-208,40
140,2,-40,-396,-464,-128,-40,-196,-372,-136,28,-232,96
140,3,-8,-360,-408,-184,-36,-128,-288,-108,80,-220,68
141,0,976,2264,-1600,80,52,-1324,212,-1980,964,1572,1412
141,1,428,852,-168,-480,-776,-872,136,-1272,-300,92,664
141,2,384,668,-252,-480,-752,-932,-344,-1492,-640,-488,476
141,3,324,504,28,-236,-532,-588,76,-800,-380,16,488
142,0,-2688,-2432,2736,-1368,-1436,440,268,-4596,-1912,-616,-252
142,1,-3236,-3000,2916,-1292,-1308,668,620,-4188,-1832,-892,-180
142,2,-2792,-2552,2460,-1076,-1168,468,340,-3680,-1384,-796,-144
142,3,-2656,-2480,2524,-1044,-1116,580,384,-3712,-1424,-652,-24
143,0,-4,-120,-556,-16,168,-132,-204,-344,296,52,428
143,1,-80,144,-628,-68,120,-376,-192,-596,376,80,712
143,2,-8,276,-840,-12,220,-416,-184,-704,440,164,704
143,3,-72,364,-540,4,200,-352,-40,-580,372,228,580
144,0,-712,-1108,96,-560,-344,212,240,-840,-116,-136,24
144,1,-672,-1032,212,-572,-396,328,440,-956,-296,-28,-56
144,2,-504,-1004,236,-460,-360,244,260,-816,-280,-60,4
144,3,-368,-744,176,-352,-300,196,252,-700,-208,28,52
145,0,144,-44,168,48,92,-12,-8,64,20,144,200
145,1,92,-44,144,16,148,-4,12,124,36,136,140
145,2,52,-16,120,44,144,-36,-28,80,16,128,140
145,3,40,-8,96,44,112,-36,-32,52,8,104,120
146,0,184,432,-328,-184,-396,-896,-600,-836,-268,-248,68
146,1,528,680,-944,-100,-376,-1436,-1300,-1276,-592,-300,-244
146,2,164,516,-796,-48,-396,-1392,-1396,-1196,-796,-472,-348
146,3,380,588,-1040,-192,-452,-1340,-1412,-1380,-688,-472,-332
147,0,632,764,-504,140,-172,-692,24,-1180,240,772,700
147,1,480,428,-592,12,-136,-600,-92,-872,236,496,540
147,2,336,464,-360,-24,-184,-540,24,-812,192,428,616
147,3,428,448,-328,-168,-436,-724,40,-876,176,448,684
148,0,-2136,-1596,1860,-1744,-892,932,772,-3816,-1684,-236,-912
148,1,-1528,-1152,1312,-1224,-608,888,712,-2528,-1208,-64,-720
148,2,-1716,-1352,1648,-1464,-704,920,732,-3076,-1472,-168,-852
148,3,-1548,-1316,1560,-1480,-852,848,680,-3040,-1408,-328,-928
149,0,-48,-120,-168,-36,-12,-48,-60,0,12,72,-24
149,1,-60,-60,-112,4,20,-64,-76,-16,-4,64,4
149,2,0,0,0,0,0,0,0,0,0,0,0
149,3,-84,60,0,84,84,-96,-108,-48,-36,48,60
150,0,-540,-40,-172,216,420,-508,-576,-300,-76,448,336
150,1,-396,-236,-232,-76,140,-316,-336,-276,-44,328,112
150,2,-212,-204,-388,-104,-16,-316,-272,-156,36,160,-8
150,3,-180,96,-32,200,180,-244,-280,-128,-84,152,172
151,0,444,-296,80,256,-356,-740,-528,-788,-888,-48,252
151,1,208,-116,48,140,-168,-368,-268,-392,-440,-40,116
151,2,380,-248,80,208,-292,-580,-416,-628,-696,-16,236
151,3,480,-260,120,320,-380,-820,-600,-880,-980,-80,280
152,0,352,632,-972,-340,-732,-1460,-1252,-1948,-700,-700,56
152,1,272,516,-716,20,-216,-1180,-1076,-944,-432,-332,-188
152,2,288,584,-872,-12,-292,-1384,-1308,-1172,-544,-460,-236
152,3,388,784,-1092,-116,-508,-1824,-1580,-1448,-836,-460,-416
153,0,268,412,-440,80,-20,-600,-40,-760,172,748,620
153,1,260,344,-640,72,0,-548,-60,-748,252,748,532
153,2,-252,-84,-528,-124,60,-284,-40,-624,252,644,400
153,3,-424,-148,-572,-112,48,-224,0,-744,344,776,496
154,0,-2420,-2016,2724,-2824,-1960,696,592,-4748,-1868,-1216,-1220
154,1,-2704,-2208,2908,-2952,-1916,1064,840,-4972,-2100,-1128,-1372
154,2,-1752,-1636,2088,-2116,-1508,744,592,-3556,-1556,-1000,-1048
154,3,-1592,-1580,1928,-1920,-1404,588,456,-3468,-1396,-772,-1060
155,0,-372,-616,288,-412,-480,228,172,-1016,-408,-168,-36
155,1,-284,-552,408,-508,-572,112,160,-1136,-468,-80,32
155,2,-532,-848,520,-560,-576,220,216,-1208,-552,-36,-100
155,3,-592,-932,552,-580,-508,308,184,-1240,-588,-80,-268
156,0,-192,-824,8,-368,-560,-100,68,-928,-316,84,200
156,1,-284,-728,184,-432,-456,-36,156,-952,-236,220,288
156,2,72,-248,444,-204,-600,-192,104,-728,-272,-20,432
156,3,-164,-724,172,-368,-496,-28,64,-996,-432,-116,68
157,0,152,-160,16,8,-96,-96,-56,-120,-120,80,128
157,1,0,0,0,0,0,0,0,0,0,0,0
157,2,60,-184,-120,-36,-48,-72,-108,-68,-36,-24,64
157,3,88,-84,-16,36,-56,-100,-112,-116,-92,-16,88
158,0,8,-160,-168,-44,-12,-40,-128,-28,32,-80,40
158,1,60,-68,8,-8,-32,-8,0,-20,-12,48,60
158,2,60,-276,-248,-68,-96,-172,-252,-164,-48,-144,120
158,3,116,-384,-256,-124,-116,-104,-188,-108,28,-48,192
159,0,-1364,-924,36,-624,264,-492,-512,-1204,92,1156,700
159,1,-548,-880,-216,-316,284,-408,-708,-688,-172,852,364
159,2,-124,-960,-764,-608,-272,-532,-756,-640,-80,544,68
159,3,-1312,-788,16,-544,236,-504,-396,-1148,224,1180,732
