sample_index,window_index,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
82,3,-2660,3640,-8236,-1792,-3492,-7564,-7044,-10488,-10404,-6704,52
83,0,-2268,-3984,120,-508,-2192,1740,1220,-4356,-2560,-4840,-396
83,1,-2120,-4804,512,-1068,-2364,2008,772,-4360,-2540,-4688,-464
83,2,-2468,-4744,1396,-496,-2812,2004,596,-5696,-3552,-5292,20
83,3,-2272,-4672,1504,-1116,-2872,1568,512,-5928,-3788,-6092,-136
84,0,-2016,-1796,-3140,1824,1012,-1180,-1924,-2680,-1624,-1524,556
84,1,-936,-2080,-2584,1352,1404,-260,-1092,-2016,-1768,-1860,632
84,2,-840,-1716,-2772,1216,1436,-228,-1372,-2124,-1832,-2364,-20
84,3,-2364,-1324,-3056,2916,2008,-1044,-2452,-3224,-2676,-1384,976
85,0,-3024,-2136,-3780,1232,2552,-1240,-1812,-2420,-2024,-2408,-16
85,1,-1712,-1828,-3924,632,2252,-1224,-1972,-2776,-2632,-3048,-892
85,2,-1296,-1896,-3496,892,2272,-652,-1868,-2616,-2556,-3136,-520
85,3,-1648,-2356,-4232,636,2268,-1360,-2436,-3176,-2404,-2728,-316
86,0,-1804,-5536,-504,-1008,-3108,2456,1364,-4332,-2320,-2912,-52
86,1,-2000,-6512,28,-1192,-3432,2816,1612,-5268,-3080,-3964,248
86,2,-2880,-6860,-1964,-2088,-3544,2152,524,-4796,-2692,-2844,-400
86,3,-1536,-6260,-300,-1292,-3280,2160,724,-4192,-2764,-3772,-236
87,0,-416,-7388,-5816,-2012,-1972,-1716,-2168,2256,820,-836,-128
87,1,-216,-5748,-4344,-1088,-268,-280,-880,1532,1248,-864,188
87,2,452,-7560,-6056,-1804,-1448,-924,-1352,2164,1432,-968,4
87,3,-60,-5676,-4856,-1628,-904,-484,-1220,692,1036,-612,-28
88,0,1508,-2412,-1424,-988,-1984,-1616,-1504,-528,-972,-792,412
88,1,1988,-4204,-2340,-2040,-3340,-2592,-2132,320,-1036,-1380,-152
88,2,2056,-5416,-3240,-2932,-4592,-2760,-2408,712,-1408,-1764,-276
88,3,2160,-5384,-3096,-2928,-4488,-2872,-2376,476,-1384,-1652,-116
89,0,-2264,3208,-7564,-136,-1308,-6640,-6376,-10092,-8968,-5260,-292
89,1,-4068,6812,-11672,-760,-4300,-7372,-8200,-10932,-11660,-7456,-2676
89,2,-5584,9704,-14084,-460,-4248,-6076,-7280,-9876,-12684,-9004,-5176
89,3,-4028,8120,-12080,-892,-3852,-6844,-7548,-10804,-12312,-9304,-3880
90,0,-128,-1164,-1068,-80,-260,-4,-96,-660,-292,-400,844
90,1,-420,-1636,-1520,-272,-420,-20,-252,-1132,-388,-612,800
90,2,-1456,-3392,-3144,-592,-644,-252,-432,-780,276,-228,272
90,3,-836,-2704,-2440,-328,-248,72,-12,-2056,-580,-456,936
91,0,-3084,-5224,2208,-664,-3432,2836,1856,-7048,-4116,-5680,-72
91,1,-3228,-5708,3896,-1208,-3840,2588,1864,-8188,-5640,-8108,4
91,2,-3388,-5672,3652,-840,-3964,2836,1936,-8532,-6084,-8320,192
91,3,-3816,-6080,4992,-808,-4384,3012,2296,-9372,-6660,-8536,760
92,0,-1712,-4344,-5148,-2848,136,-1572,-2500,1668,-740,-2280,-344
92,1,-1868,-4852,-5664,-3600,196,-1752,-3192,1664,-620,-2272,-708
92,2,-2080,-5452,-6268,-3664,348,-1644,-3304,1900,-552,-2232,-896
92,3,-1860,-4744,-5596,-3168,204,-1756,-2868,1704,-516,-1864,-512
93,0,-1972,4528,-3160,3860,1392,-3192,-3864,-9816,-8864,-10416,-872
93,1,-2180,5916,-3392,3864,412,-3768,-3536,-11168,-10960,-12752,136
93,2,-1148,5384,-2656,3296,1228,-3156,-3500,-9728,-9452,-11712,-404
93,3,-832,5120,-2552,2484,176,-3068,-2612,-9380,-8960,-11000,288
94,0,-268,-2916,-2720,1588,1004,568,-28,-8880,-3412,-2536,4536
94,1,-1860,-3304,-4740,728,1124,-904,-1880,-7600,-2632,-2696,3404
94,2,-720,-1512,-576,1344,-164,724,300,-4936,-1716,-1004,1480
94,3,-1564,-3936,-4056,176,536,312,-908,-5744,-1500,-1204,2540
95,0,-2688,-1596,-4908,2104,3684,-3940,-5020,-5684,-3236,-2464,592
95,1,-3092,-2080,-4728,1332,3452,-2836,-4712,-4264,-3032,-1924,556
95,2,-3624,-1716,-5616,1984,4156,-3968,-5324,-5812,-3116,-2284,1156
95,3,-2536,-1372,-4280,2016,3064,-2648,-4544,-4560,-2496,-1812,580
96,0,-3208,-7408,-664,-3160,-4780,856,2320,-5208,-2348,-1572,-1312
96,1,-4624,-9888,-800,-4648,-5788,832,2476,-7832,-3308,-1624,-1148
96,2,-3992,-9488,188,-3800,-6148,820,2816,-6940,-3536,-3224,-1636
96,3,-5276,-10852,524,-4596,-6776,1860,3892,-8872,-4508,-3220,-1720
97,0,-1964,-5056,-5180,-1996,-164,-1316,-1860,2072,-152,-972,44
97,1,-1328,-5420,-5008,-2120,-420,-1304,-1944,2128,92,-1236,-12
97,2,-1724,-5920,-6060,-2528,-876,-1684,-2152,2100,-16,-1192,16
97,3,-436,-4008,-4084,-2256,-1032,-1632,-1516,1756,-272,-1220,-244
98,0,1312,-3004,-2428,-684,-1316,0,-72,-572,216,-956,-124
98,1,1656,-4372,-3312,-724,-2148,-1420,-1336,-1540,-704,-896,48
98,2,2464,-3256,-1192,-664,-3028,-1536,-1152,-2824,-2380,-1672,-20
98,3,2108,-5340,-3812,-820,-3136,-2828,-2644,-2756,-1608,-700,-20
99,0,-1276,-5344,-4968,-396,-1460,-2944,-2700,-1356,152,724,192
99,1,-620,-5248,-3872,-196,-1344,-2556,-2308,-1284,160,824,320
99,2,-1324,-4740,-852,-212,-1368,-1152,-1760,-4996,-996,2104,680
99,3,-20,-7332,-5148,208,-1600,-2636,-3180,-3092,560,1240,456
100,0,-1000,-1096,-612,1036,-368,216,244,-5292,-2268,-1576,1336
100,1,-468,-1208,-1820,1528,-1156,-344,-572,-6864,-2784,-1500,2044
100,2,-1176,-2324,-2084,2004,-436,88,-528,-7644,-2580,-580,3044
100,3,-968,-3744,-2336,1688,-280,1404,344,-9684,-3112,-1368,4004
101,0,-2392,-2548,-4636,472,2836,-2228,-3512,-2996,-2516,-2608,-56
101,1,-2104,-2624,-4752,404,3320,-2744,-4388,-3656,-1804,-1868,912
101,2,-1756,-1000,-2332,1096,2564,-2180,-4032,-3140,-3208,-3320,272
101,3,-1224,-2096,-3596,316,2956,-1680,-3712,-2876,-2296,-2792,44
102,0,-4440,-6668,-124,-2396,-4832,3336,1256,-7872,-3580,-2660,-976
102,1,-5028,-8788,-676,-2800,-5528,2904,1032,-7420,-3556,-2532,-1548
102,2,-5392,-9052,472,-3340,-5908,3864,1864,-8844,-4772,-3960,-1408
102,3,-4796,-8740,-296,-3020,-5184,3460,1476,-7492,-3820,-3556,-1484
103,0,-5528,-11504,48,-5072,-7688,1468,3856,-8140,-4188,-2912,-2184
103,1,-6440,-12036,520,-4876,-7332,1776,3648,-9020,-4716,-3260,-2004
103,2,-5708,-11088,-536,-4604,-6948,1204,3552,-8396,-3908,-3484,-2024
103,3,-6348,-11328,-492,-4820,-7180,1956,4140,-10132,-4792,-3548,-1868
104,0,1264,-3108,-2368,-1008,-1164,-448,-568,-736,-796,-1788,-204
104,1,2488,-2708,-1736,-488,-2316,-2224,-2476,-2344,-2656,-2024,-64
104,2,2472,-2200,-1328,-464,-2388,-2212,-1964,-2228,-2464,-1888,-80
104,3,2888,-1552,-652,-820,-2328,-2248,-2004,-2452,-3176,-2120,484
105,0,-944,-5116,-3568,796,-980,-3700,-3664,-3188,-484,1828,660
105,1,-1852,-5140,-3660,1268,-852,-2248,-2288,-4276,392,2252,720
105,2,-952,-5300,-4120,1296,-1144,-3088,-2852,-4060,364,2236,700
105,3,-300,-6348,-5076,1560,-1628,-3864,-3376,-3940,984,1816,688
106,0,-312,1968,-3400,1488,2780,-4232,-4364,-8492,-7192,-6344,-1348
106,1,212,3008,-2616,1480,1884,-3928,-3676,-9480,-8040,-8060,-1016
106,2,456,4188,-2240,2008,1768,-3612,-3308,-10168,-8980,-10420,-772
106,3,460,3724,-2404,1716,1156,-3308,-3020,-9508,-8132,-8940,-668
107,0,-424,-120,-276,992,212,128,244,-3784,-416,32,1312
107,1,-2068,-1404,-620,1800,-504,1028,376,-5736,-612,-292,2628
107,2,-1684,-1504,-2756,736,-476,136,-464,-3696,-496,-372,1660
107,3,-660,-1304,236,728,-720,752,700,-2932,-776,-552,1496
108,0,-2332,-4412,-472,-1376,-3060,1132,2196,-4024,-1784,-1600,-820
108,1,-1316,-2916,-612,-680,-2368,1404,2268,-3112,-1576,-1808,-800
108,2,-2816,-6512,1828,-1992,-5432,1760,3552,-5668,-3564,-4000,-1148
108,3,-4004,-6304,-332,-1636,-3124,2132,2984,-5104,-2112,-1972,-588
109,0,-844,-2184,-1904,-364,8,-476,-780,1000,-60,-620,-188
109,1,-1496,-3956,-3472,-792,180,-468,-1428,1952,-100,-952,-312
109,2,-1556,-4028,-3392,-1124,208,-300,-1956,1716,-184,-1068,-888
109,3,-1380,-3568,-2948,-1088,88,-388,-1736,1560,-228,-996,-748
110,0,768,-3620,-3520,-1044,-372,100,-180,-240,680,-1264,756
110,1,1140,-4188,-4032,-1296,-432,340,-288,380,872,-1360,436
110,2,1236,-4940,-4476,-1468,-936,360,-284,260,1016,-1412,460
110,3,1264,-4528,-3672,-1504,-820,-40,-620,-120,472,-1156,240
111,0,112,3328,-2244,1620,1056,-2816,-2980,-8100,-7056,-8188,-628
111,1,1092,5364,-1848,1912,572,-2596,-2648,-10216,-9116,-11864,-1052
111,2,944,6828,-2188,2212,352,-3096,-2668,-11496,-10588,-14044,-612
111,3,-72,6356,-2780,1344,-1444,-2988,-1864,-10440,-9636,-13136,-192
112,0,-2440,-2204,-4224,1708,2940,-2140,-3060,-2976,-2444,-2568,24
112,1,-2976,-2468,-5184,2252,4080,-3212,-4924,-4704,-2728,-1740,1256
112,2,-2952,-2736,-4508,336,3272,-2356,-4088,-2236,-2580,-2608,196
112,3,-2760,-1192,-5196,2720,4344,-4140,-5216,-6004,-3968,-2580,792
113,0,-2620,-4688,-1636,-1520,-2756,1272,80,-4124,-1876,-732,-636
113,1,-3124,-5588,-3212,-1532,-2772,1356,-420,-3864,-1360,-944,-764
113,2,-3936,-7088,-3500,-2652,-3356,1556,-328,-4296,-1668,-1208,-1040
113,3,-3208,-5792,-2928,-1940,-3116,1280,-492,-4152,-1536,-1072,-812
114,0,-2148,-6212,-1160,-2360,-3628,140,1776,-2820,-1736,-2352,-1072
114,1,-3620,-7244,-2116,-2676,-3892,652,2220,-4216,-1472,-1788,-1124
114,2,-3168,-7220,-2720,-2764,-4200,360,1808,-4540,-1720,-1228,-956
114,3,-2420,-6376,-1404,-1972,-3724,268,1832,-3884,-1564,-2204,-612
115,0,-2068,-5348,-5124,-1864,92,-1532,-1848,2184,-268,-1196,112
115,1,-2488,-7172,-6544,-2156,-132,-1348,-2080,2936,16,-1488,284
115,2,-1864,-6476,-5696,-2192,-768,-1240,-1980,2796,4,-1432,8
115,3,-1092,-5596,-5144,-2236,-940,-1472,-1884,2476,-164,-1472,-420
116,0,696,-2516,-1764,-508,-1044,-1288,-1840,-1352,-1884,-1368,-152
116,1,2452,-2524,-1344,-540,-1360,-2192,-2956,-1864,-2308,-1376,-396
116,2,2388,-2944,-1872,-144,-1592,-2300,-2912,-2044,-2196,-1168,-112
116,3,1928,-1648,-1448,68,-1168,-2704,-3036,-2188,-2524,-1060,232
117,0,-2500,-6036,-5420,1068,-716,-3676,-4412,-4228,-1264,2140,1388
117,1,-2344,-4832,-5052,-800,-372,-2392,-2236,-2520,68,1344,232
117,2,-2448,-5172,-3704,12,-1104,-2256,-2228,-4128,-264,2316,616
117,3,-2572,-5408,-3096,484,-1576,-2108,-2032,-5996,-748,2708,944
118,0,1880,-3212,-1244,-440,-700,-868,-1388,-548,-300,-896,-416
118,1,2612,-2860,-1140,-496,-1496,-1552,-1932,-1536,-1148,-1200,-516
118,2,3188,-2108,-948,-608,-2380,-2784,-2804,-2504,-2780,-1872,-860
118,3,2492,-2944,-1596,-304,-1948,-2708,-2744,-2420,-1992,-1092,-308
119,0,-1252,-2352,-2660,-112,336,-912,-1240,-2232,-1744,-1064,1384
119,1,-1976,-1992,-3284,1668,324,-664,-1200,-4884,-576,-308,2300
119,2,132,-196,-600,780,4,-600,-508,-3480,-1832,-1736,1376
119,3,-2012,-5152,-6684,1032,1672,96,-888,-4468,1028,-308,2756
120,0,-2128,-5732,1868,-744,-4264,1240,1160,-4024,-3508,-4888,-1424
120,1,-2448,-6716,2712,-504,-4544,2004,1172,-5216,-4380,-6424,-1516
120,2,-2328,-7368,2940,-692,-4832,1792,496,-5588,-4740,-6456,-1872
120,3,-2524,-7948,3724,-896,-5576,1876,1564,-5732,-5020,-7268,-2108
121,0,-3748,-1592,-3880,2512,3164,-2216,-3240,-3192,-2960,-2184,112
121,1,-3868,-1984,-3816,1696,2948,-2156,-3156,-2144,-2192,-1436,368
121,2,-3244,-1400,-3796,2200,3576,-2068,-3172,-2876,-2396,-2056,-132
121,3,-3868,-1856,-5576,1772,3868,-3664,-4672,-4324,-2352,-1616,524
122,0,-2328,-4124,-2556,-804,-2152,1584,-588,-3824,-1208,-896,-248
122,1,-2532,-4012,-4628,-1364,-1216,448,-896,-1908,-28,68,-112
122,2,-2132,-3972,-2640,-1052,-1812,860,-356,-2216,-820,-932,-596
122,3,-3344,-4420,-2480,-1684,-2796,1544,-300,-3968,-1592,-620,-972
123,0,28,-3044,-2100,-752,-360,200,-228,316,-44,-824,-32
123,1,812,-3500,-2088,-948,-668,280,12,412,424,-844,-132
123,2,908,-4376,-3020,-1124,-928,-380,-660,-56,60,-1164,-144
123,3,556,-4344,-2828,-1492,-860,-216,-792,400,-144,-1460,-456
124,0,-1980,-4540,-4344,-1008,412,-1836,-2288,-996,-836,84,324
124,1,-1308,-5508,-5388,-1848,-420,-2452,-1872,1032,484,-380,-576
124,2,-2168,-4652,-5344,-2728,-192,-2080,-2224,1180,-308,-808,-1096
124,3,-1544,-4284,-4952,-2140,-272,-2544,-1976,940,-156,-628,-864
125,0,2572,-420,1824,-1028,-3204,-644,624,-3232,-3724,-2860,56
125,1,2500,-728,1680,-1240,-3124,-608,152,-2844,-3656,-2696,-280
125,2,2096,-676,1552,-1136,-2624,-396,276,-2116,-2916,-2128,-172
125,3,2464,-548,1440,-916,-3016,-832,296,-2952,-3356,-2412,220
126,0,-128,3208,-1332,860,408,-3472,-2796,-3528,-4308,-3092,-2232
126,1,-328,1484,-1960,-180,344,-2644,-2128,-2752,-2604,-152,-1556
126,2,-272,1168,-2500,-1468,208,-2524,-2192,-2632,-1916,-20,-2260
126,3,236,2860,-4364,-3740,1092,-4132,-4340,-3628,-1636,48,-3184
127,0,-124,-532,-2736,-1348,-160,-1280,-1548,-3160,-896,312,624
127,1,-776,-708,-2400,-1880,-804,-1320,-1072,-3468,-1320,552,-196
127,2,-1864,-3340,-3976,-1868,-652,-1196,-1464,-4852,-932,528,1188
127,3,-1304,-3700,-2148,-1308,-720,-812,-964,-3532,-1052,-20,1384
128,0,-4808,-5780,4680,-2212,-4324,2428,292,-8944,-6724,-1840,-988
128,1,-4252,-5108,3472,-2368,-3308,2488,268,-7124,-5872,-1760,-100
128,2,-3300,-4428,2984,-1744,-2444,1580,16,-6320,-5740,-1352,228
128,3,-2348,-4200,1904,-1968,-2548,1752,1140,-6140,-4392,-1800,724
129,0,-1992,-2808,-3948,2272,548,-1428,-2804,-2344,-816,-640,1588
129,1,-1652,-2004,-3360,2012,0,-1420,-2396,-2712,-900,-268,1036
129,2,-1308,-1952,-2948,1888,84,-1248,-2052,-2536,-1244,-912,940
129,3,-1212,-1956,-3452,2344,-284,-1412,-2556,-3628,-1888,-1204,1524
130,0,-1012,-1024,-3968,-1236,1472,-1264,-2156,-2720,-1904,-2520,1440
130,1,-1604,-1400,-4436,-260,2476,-1240,-2368,-2684,-1200,-1172,1520
130,2,-1672,-1800,-4220,-480,2292,-1424,-2336,-2344,-1784,-1640,1296
130,3,-1704,-1576,-4616,-616,2492,-1512,-3052,-2468,-1728,-1548,1104
131,0,-1300,-3992,-1740,-1468,-2748,444,1512,-3032,-1432,-1704,-712
131,1,-1092,-3836,-1948,-1456,-2688,316,1096,-3264,-1560,-1836,-324
131,2,-1912,-3512,-1484,-1196,-2624,772,1436,-4152,-1888,-1964,-532
131,3,-1944,-4276,-2148,-2012,-2872,220,1120,-3572,-1600,-1488,-264
132,0,1072,-2580,-1336,-1192,-1832,-884,-444,300,-608,-872,228
132,1,1012,-5120,-3056,-1816,-2436,-796,-704,1276,216,-900,68
132,2,1428,-4856,-2732,-1800,-2436,-400,-308,1032,256,-1000,0
132,3,1236,-4996,-3424,-1572,-2152,-868,-756,860,220,-1272,56
133,0,-216,-3404,-4224,-968,-284,-380,-896,-44,872,-980,512
133,1,204,-4528,-5048,-996,-744,-4,-464,-20,1000,-1528,416
133,2,388,-5112,-5296,-1212,-972,344,-224,-116,1104,-1668,476
133,3,368,-4972,-5476,-1136,-716,196,-608,-256,1272,-1532,756
134,0,-944,-4152,-3896,-1344,-1464,-2732,-2428,-1932,-1152,1496,-604
134,1,-420,-3940,-4832,-648,-1848,-3268,-3132,-1588,-1360,1940,-748
134,2,-596,-5476,-6256,-896,-2436,-4192,-3268,-1720,-1056,2800,-1064
134,3,-1064,-4912,-5852,-1900,-2468,-3944,-3464,-2332,-1092,2132,-1052
135,0,184,1552,-24,-464,-736,-1872,-1524,-1808,-2760,-1716,-1572
135,1,108,1184,-1260,-756,44,-1888,-1868,-1264,-548,-428,-896
135,2,-140,1452,-1248,-1648,232,-2536,-2344,-1604,-936,-240,-1844
135,3,324,1556,-1072,-1756,96,-2468,-2700,-1364,-668,-208,-1896
136,0,-1732,-2044,-3236,-2020,-1140,-1548,-2256,-5056,-1260,860,720
136,1,-2484,-4876,-5828,-2140,-1092,64,-2584,-5720,-452,528,1832
136,2,-2672,-5356,-5844,-2244,-840,-108,-2672,-5732,-608,496,2264
136,3,-1972,-4188,-4612,-2040,-356,-828,-2744,-4780,-432,372,2048
137,0,-4376,-3744,2340,-2304,-4028,384,148,-6740,-5508,-248,-1104
137,1,-2712,-2824,1880,-1008,-3928,4,-840,-5824,-5328,596,-848
137,2,-2676,-3860,3068,-1956,-3932,1428,588,-7792,-6256,-1548,-624
137,3,-3936,-5424,3700,-2840,-4680,2260,832,-9536,-7644,-2036,-1000
138,0,-1056,-1864,-2564,928,-324,-692,-1264,-1556,-476,-440,416
138,1,-2088,-2364,-3500,2628,312,-1480,-2464,-2444,-1280,-348,1164
138,2,-1172,-2048,-3040,2164,80,-1692,-2844,-2300,-1864,-592,1080
138,3,-1300,-1948,-3136,2316,-132,-1280,-2620,-2484,-1544,-660,1076
139,0,-1588,-1816,-3872,-16,1588,-2196,-2720,-2048,-1344,-904,844
139,1,-1700,-1064,-3912,-80,2316,-2072,-2976,-2124,-1320,-1544,824
139,2,-1520,-1560,-4156,224,1900,-1936,-3008,-2072,-1324,-824,1128
139,3,-1736,-864,-4044,-180,2176,-1804,-3192,-2272,-1216,-644,1144
140,0,-404,-3664,-4772,-912,-176,-936,-1400,-656,820,-608,524
140,1,48,-4648,-5840,-1356,-556,-396,-1216,-52,1320,-1224,696
140,2,-36,-5060,-5872,-1180,-504,44,-768,-148,1240,-1108,752
140,3,184,-5076,-6024,-1000,-512,108,-820,-124,1528,-1236,720
141,0,212,2984,-4908,-600,1624,-4148,-4132,-4464,-3268,-1180,-2952
141,1,572,1972,-1388,-304,-128,-2640,-1728,-3068,-2944,-2076,-1580
141,2,92,2432,-540,-496,96,-2660,-2140,-2296,-2408,-2196,-2544
141,3,180,1840,-844,160,420,-2340,-1804,-2148,-2752,-2120,-1828
142,0,-4800,-8244,4832,-2736,-5452,2364,-540,-11360,-5580,-840,-300
142,1,-4292,-9948,5096,-2376,-5716,2056,-376,-11252,-6352,-2812,108
142,2,-4536,-9288,4796,-2616,-5540,1380,-1612,-11352,-6052,-920,-844
142,3,-3596,-9252,4368,-1804,-5384,992,-592,-11160,-5816,-1984,324
143,0,-356,-1932,-2680,-204,56,-536,-440,-508,292,-1048,80
143,1,-540,-1656,-2912,-564,360,-644,-684,-640,292,-740,44
143,2,-400,-2208,-3840,-728,468,-624,-772,-644,444,-952,-16
143,3,-484,-1636,-3060,-236,620,-512,-576,-460,576,-904,-12
144,0,-112,-2304,-1940,-764,-932,-28,532,-712,12,-772,-404
144,1,-288,-1976,-1868,-516,-1156,-172,276,-524,-100,-216,-272
144,2,92,-2036,-1992,-508,-864,0,396,-664,-44,-848,-472
144,3,-48,-1344,-1356,-400,-548,-40,248,-624,-32,-380,-396
145,0,-256,-1064,-916,-52,-360,-456,-284,428,-184,-192,148
145,1,-636,-1808,-1756,-496,-548,-724,-432,792,-504,-432,-8
145,2,-352,-736,-780,-60,-260,-508,-336,192,-484,-360,60
145,3,-880,-1540,-1780,-344,-176,-984,-776,648,-596,-504,-100
146,0,-108,964,-336,-336,-416,-1232,-1228,-1068,-1376,-852,-1188
146,1,708,1212,-972,-1176,-632,-2176,-2324,-1968,-1884,-820,-2100
146,2,792,2340,-1056,-1952,160,-3376,-4744,-2308,-1296,-1156,-1556
146,3,972,2108,-1044,-1620,-184,-3192,-4808,-3028,-2084,-1376,-1820
147,0,-1448,-1800,-3316,-1716,-1080,-988,-1104,-4344,-1160,188,776
147,1,-1048,-2444,-3856,-1480,-532,-1100,-1932,-3756,-856,68,1124
147,2,-628,-1924,-3204,-1416,-432,-672,-672,-2276,-580,-124,648
147,3,-304,-1968,-2424,-1052,-1068,-432,84,-1928,-560,-288,272
148,0,-4384,-4080,2124,-3404,-5644,1392,152,-10024,-7236,-1356,-2312
148,1,-4512,-3324,-512,-3444,-6320,1436,-1196,-7936,-4984,200,-2600
148,2,-3980,-3580,-404,-3600,-6168,1216,-1132,-8256,-5540,-240,-2460
148,3,-3612,-3792,600,-3252,-6048,1064,-792,-8160,-5680,-528,-2648
149,0,-220,-4524,-4732,-1944,-640,-2076,-2296,1688,-548,-580,684
149,1,236,-4876,-4368,-1432,-660,-1728,-1948,1668,80,-516,580
149,2,-216,-5468,-4640,-1932,-888,-2184,-2564,1964,-432,-812,748
149,3,-380,-4548,-4232,-2028,-760,-2232,-2276,1732,-908,-680,800
150,0,-416,-1740,-2424,-16,-192,-1660,-1708,-756,-420,560,368
150,1,-200,-2528,-3488,-824,-1212,-1976,-1832,-1216,-292,908,-304
150,2,48,-2988,-4460,-24,-656,-2176,-2308,-704,124,768,272
150,3,88,-1284,-2868,848,-228,-2212,-2128,-764,-568,364,252
151,0,2272,-412,1028,-468,-2456,-704,216,-2340,-2544,-1384,384
151,1,1192,-360,356,-220,-1064,-176,184,-1420,-1244,-1028,192
151,2,1940,-640,564,-468,-1944,-348,-56,-1716,-2024,-1232,296
151,3,3008,-1012,664,-724,-2772,-600,-164,-2860,-3296,-2196,468
152,0,124,2224,312,184,-264,-2012,-2804,-2684,-3096,-2656,-1464
152,1,412,1764,-624,-520,64,-1976,-2772,-2040,-2380,-1708,-2572
152,2,512,2060,-740,-520,88,-2156,-3156,-2384,-2156,-1648,-2420
152,3,412,1800,-1084,-1028,-28,-2324,-3224,-2432,-2200,-1000,-2700
153,0,-556,-1632,-2756,-1720,-128,-1116,-1404,-3568,-800,-356,1320
153,1,-1300,-2228,-4056,-2088,212,-832,-2400,-5168,-492,8,1912
153,2,-1564,-4032,-5440,-2124,816,296,-2448,-5172,-188,-528,3240
153,3,-1756,-4072,-5528,-2036,520,92,-2740,-5360,-52,-64,2904
154,0,-2164,-5296,3976,-1860,-3708,1592,1552,-7996,-6480,-3524,-1104
154,1,-2688,-6544,4048,-2252,-4004,1744,1676,-9344,-7528,-3336,-832
154,2,-536,-5132,1716,-1764,-3008,832,564,-4936,-3768,-2152,152
154,3,-964,-4576,2076,-1836,-3720,840,460,-6488,-5152,-2408,-832
155,0,-1192,-3352,-1920,-704,-1772,1480,100,-3356,-836,-1168,132
155,1,-1516,-3420,-1428,-1244,-2692,1220,52,-2740,-1412,-876,-888
155,2,-1636,-3736,-860,-1208,-2952,1112,-80,-3812,-2084,-1452,-1020
155,3,-1972,-4412,-784,-1408,-3020,1756,-8,-3956,-1996,-1632,-1016
156,0,-980,-3452,-2136,-1232,-1800,620,900,-2192,-752,-1112,60
156,1,-1680,-4712,-3500,-1416,-1276,376,500,-2492,-648,-1684,980
156,2,-1008,-3120,-1688,-744,-1784,788,956,-2716,-992,-1580,40
156,3,-488,-2812,-1916,-1076,-1496,164,504,-1212,-500,-1188,264
157,0,-116,-3352,-2676,-1780,-1300,-1092,-904,784,-936,-244,836
157,1,-120,-4520,-3940,-2376,-1804,-1276,-1160,1532,-768,-168,628
157,2,-152,-4724,-4232,-2344,-1280,-1160,-1256,1740,-680,-116,944
157,3,-76,-4268,-3184,-2240,-1748,-1308,-1172,1152,-968,-612,844
158,0,-544,-1492,-2184,256,56,-172,-380,-1224,468,-212,504
158,1,32,-2616,-2576,-568,-684,-440,-408,-680,132,-492,416
158,2,300,-2568,-2504,-828,-656,-240,-376,-396,136,-732,452
158,3,492,-3868,-3732,-884,-836,-200,-304,-340,592,-856,332
159,0,-1572,-2768,-800,-1040,-1236,-1304,-1548,-2316,-1904,1584,-196
159,1,-176,-2268,-2020,-380,-1496,-2100,-2208,-1832,-1572,1688,-356
159,2,-12,-3596,-4572,-492,-1660,-2556,-2748,-1044,-848,1312,-340
159,3,-1472,-3288,-720,-1444,-2088,-1644,-1796,-3504,-2596,1752,-268
